id;garden_id;juice_id;price
1333;1308;4;3.39
1334;1309;6;5.93
1335;1311;1;4.43
1336;1311;10;5.93
1337;1313;5;5.77
1338;1313;10;5.56
1339;1315;14;5.67
1340;1315;13;3.78
1341;1316;13;3.17
1342;1316;15;4.75
1343;1317;6;5.62
1344;1318;10;4.15
1345;1319;14;4.07
1346;1319;12;4.63
1347;1320;7;5.98
1348;1320;2;5.5
1349;1322;12;3.46
1350;1322;13;3.5
1351;1323;6;3.61
1352;1326;10;5.76
1353;1326;2;3.34
1354;1327;2;5.31
1355;1327;10;3.74
1356;1328;12;4.4
1357;1329;7;3.31
1358;1329;4;4.4
1359;1332;2;3.9
1360;1333;8;5.76
1361;1333;5;3.89
1362;1334;8;3.1
1363;1335;2;5.5
1364;1335;4;4.93
1365;1336;5;5.75
1366;1336;14;4.94
1367;1337;13;5.61
1368;1338;9;4.36
1369;1340;15;5.83
1370;1340;3;4.74
1371;1342;3;5.69
1372;1343;5;5.45
1373;1346;11;5.87
1374;1347;15;4.29
1375;1351;15;5.73
1376;1352;12;3.42
1377;1355;1;5.34
1378;1355;3;4.77
1379;1357;8;3.14
1380;1358;12;3.96
1381;1358;6;3.93
1382;1361;9;4.16
1383;1361;15;3.15
1384;1362;3;4.23
1385;1362;10;4.97
1386;1363;12;5.83
1387;1364;2;4.98
1388;1364;7;5.3
1389;1366;10;3.77
1390;1366;4;5.82
1391;1367;5;3.69
1392;1367;14;3.5
1393;1368;7;4.41
1394;1370;7;3.12
1395;1370;12;3.28
1396;1371;11;4.04
1397;1371;14;5.08
1398;1372;8;5.91
1399;1373;11;5.36
1400;1373;14;5.75
1401;1374;4;5.43
1402;1374;7;3.82
1403;1375;14;3.06
1404;1376;9;3.31
1405;1377;10;5.82
1406;1377;5;5.79
1407;1378;12;5.95
1408;1380;5;5.53
1409;1382;5;3.64
1410;1382;14;4.65
1411;1385;4;5.58
1412;1385;7;4.36
1413;1387;13;5.45
1414;1388;13;4.94
1415;1388;4;4.13
1416;1389;13;3.69
1417;1389;11;3.6
1418;1390;1;5.39
1419;1391;2;3.12
1420;1392;13;3.61
1421;1392;3;5.1
1422;1394;8;5.19
1423;1394;1;3.22
1424;1396;9;4.32
1425;1397;1;3.06
1426;1397;15;5.55
1427;1398;15;5.82
1428;1402;4;5.83
1429;1402;5;4.82
1430;1403;12;4.74
1431;1403;9;5.87
1432;1405;6;4.4
1433;1406;5;4.09
1434;1406;11;4.5
1435;1407;10;4.06
1436;1407;6;3.22
1437;1408;14;4.06
1438;1409;1;3.57
1439;1413;6;5.37
1440;1413;14;3.02
1441;1415;3;4.79
1442;1417;15;5.68
1443;1417;10;3.7
1444;1418;13;3.53
1445;1419;8;3.32
1446;1420;7;3.53
1447;1420;10;5.03
1448;1422;12;3.35
1449;1423;3;3.9
1450;1424;2;4.47
1451;1425;1;4.41
1452;1426;6;5.36
1453;1426;7;3.84
1454;1427;10;5.03
1455;1428;7;5.88
1456;1428;13;4.43
1457;1429;6;5.28
1458;1429;3;4.19
1459;1430;7;3.4
1460;1430;1;5.21
1461;1432;12;5.25
1462;1434;12;3.8
1463;1434;5;4.88
1464;1435;3;3.53
1465;1435;2;3.02
1466;1436;4;4.42
1467;1436;10;5.41
1468;1437;8;5.19
1469;1437;14;5.48
1470;1438;11;3.12
1471;1439;14;5.89
1472;1439;1;5.87
1473;1440;2;3.76
1474;1440;1;5.41
1475;1442;2;3.92
1476;1442;11;3.47
1477;1444;2;4.77
1478;1444;14;4.53
1479;1445;11;3.54
1480;1446;9;3.39
1481;1446;4;4.52
1482;1447;14;4.05
1483;1448;14;4.85
1484;1449;7;5.84
1485;1451;9;3.48
1486;1451;1;5.52
1487;1453;2;5.16
1488;1454;1;5.63
1489;1454;8;5.84
1490;1455;15;4.4
1491;1457;1;3.62
1492;1460;7;4.31
1493;1460;1;4.45
1494;1461;6;4.58
1495;1461;11;5.51
1496;1462;12;3.92
1497;1464;9;3.79
1498;1464;10;5.93
1499;1466;8;5.18
1500;1467;6;3.44
1501;1467;8;5.33
1502;1470;2;3.59
1503;1470;9;5.62
1504;1472;8;5.91
1505;1474;7;3.57
1506;1474;3;3.12
1507;1475;7;4.38
1508;1475;2;5.74
1509;1476;6;5.39
1510;1476;13;3.52
1511;1477;8;3.1
1512;1477;13;5.56
1513;1479;12;5.61
1514;1479;7;3.45
1515;1480;3;5.77
1516;1481;11;5.0
1517;1481;7;3.99
1518;1482;3;3.24
1519;1484;12;5.68
1520;1484;5;4.19
1521;1489;11;5.09
1522;1489;6;4.63
1523;1490;3;4.49
1524;1490;4;5.34
1525;1491;10;3.31
1526;1492;4;5.48
1527;1495;12;3.29
1528;1495;6;5.93
1529;1496;6;3.07
1530;1497;1;5.01
1531;1498;14;3.15
1532;1500;12;4.91
1533;1501;6;4.36
1534;1502;10;4.36
1535;1502;3;4.72
1536;1503;8;3.47
1537;1504;5;3.86
1538;1506;5;5.57
1539;1506;13;5.77
1540;1507;3;3.92
1541;1508;8;5.12
1542;1510;5;4.05
1543;1510;4;4.51
1544;1512;14;3.14
1545;1513;1;5.93
1546;1513;15;4.06
1547;1515;9;4.94
1548;1515;14;4.47
1549;1517;2;4.74
1550;1517;4;5.82
1551;1518;15;5.01
1552;1518;3;3.16
1553;1519;3;3.53
1554;1519;2;4.59
1555;1520;1;4.01
1556;1521;15;4.61
1557;1522;1;3.67
1558;1522;9;3.19
1559;1523;3;3.73
1560;1523;12;5.62
1561;1524;1;5.09
1562;1526;12;4.98
1563;1527;4;5.46
1564;1527;1;3.12
1565;1528;11;5.37
1566;1529;7;3.57
1567;1530;10;5.19
1568;1534;13;3.72
1569;1534;12;3.73
1570;1536;8;3.13
1571;1536;4;3.79
1572;1537;5;3.08
1573;1537;2;4.64
1574;1538;7;4.28
1575;1538;3;5.89
1576;1540;3;3.23
1577;1540;2;3.37
1578;1541;7;4.69
1579;1541;13;4.17
1580;1542;8;3.09
1581;1544;13;4.19
1582;1546;9;3.03
1583;1547;8;5.17
1584;1547;12;3.94
1585;1549;12;4.34
1586;1551;7;4.13
1587;1551;4;3.21
1588;1552;9;5.71
1589;1553;8;4.56
1590;1554;12;3.89
1591;1556;11;4.55
1592;1556;15;5.51
1593;1558;8;5.34
1594;1561;9;4.01
1595;1561;11;5.89
1596;1563;6;4.07
1597;1565;9;4.76
1598;1565;13;3.01
1599;1567;15;3.23
1600;1567;7;4.57
1601;1569;10;3.24
1602;1569;1;4.74
1603;1570;3;4.86
1604;1570;14;3.79
1605;1571;7;3.28
1606;1571;1;5.85
1607;1572;12;5.3
1608;1572;10;3.57
1609;1573;2;4.77
1610;1576;6;5.6
1611;1577;14;3.82
1612;1577;5;3.73
1613;1578;13;3.34
1614;1578;15;5.25
1615;1580;5;4.76
1616;1580;15;4.68
1617;1584;8;6.0
1618;1584;10;5.42
1619;1585;14;4.5
1620;1586;8;4.52
1621;1586;13;4.05
1622;1590;12;3.24
1623;1590;6;3.86
1624;1592;4;5.0
1625;1593;6;3.51
1626;1594;12;4.08
1627;1594;3;3.82
1628;1595;4;5.89
1629;1599;8;4.05
1630;1599;5;5.34
1631;1600;3;5.28
1632;1600;11;4.87
1633;1601;11;3.98
1634;1603;6;5.35
1635;1603;4;5.78
1636;1604;4;3.63
1637;1604;7;4.89
1638;1605;11;4.47
1639;1610;4;4.48
1640;1610;10;3.6
1641;1613;8;3.56
1642;1613;13;4.34
1643;1614;3;5.81
1644;1614;10;5.6
1645;1616;11;3.66
1646;1616;7;4.13
1647;1619;6;3.97
1648;1621;13;4.59
1649;1621;1;4.46
1650;1622;10;5.68
1651;1622;3;3.88
1652;1623;4;4.09
1653;1623;5;3.49
1654;1624;3;4.74
1655;1624;1;4.43
1656;1625;15;5.3
1657;1627;10;4.15
1658;1629;11;5.48
1659;1630;15;5.38
1660;1632;3;3.87
1661;1632;15;5.83
1662;1633;1;5.3
1663;1634;2;3.85
1664;1634;6;5.18
1665;1635;4;4.92
1666;1635;3;5.86
1667;1638;2;5.4
1668;1638;6;3.81
1669;1639;14;4.29
1670;1639;8;4.19
1671;1640;10;3.16
1672;1642;9;4.73
1673;1643;9;3.47
1674;1643;13;5.42
1675;1645;1;4.63
1676;1646;15;4.45
1677;1646;9;3.76
1678;1647;1;4.79
1679;1648;9;5.98
1680;1648;5;4.21
1681;1649;7;3.73
1682;1649;13;4.24
1683;1651;5;4.37
1684;1651;2;3.84
1685;1654;2;3.01
1686;1654;12;5.15
1687;1655;7;5.29
1688;1655;6;3.01
1689;1656;9;3.78
1690;1656;11;3.66
1691;1658;15;3.26
1692;1658;7;3.87
1693;1659;5;3.49
1694;1663;6;4.68
1695;1665;14;5.29
1696;1666;14;4.2
1697;1666;4;4.5
1698;1667;2;4.3
1699;1667;6;3.22
1700;1669;12;3.83
1701;1671;7;4.01
1702;1671;2;3.42
1703;1672;9;5.17
1704;1672;6;3.85
1705;1680;5;3.28
1706;1680;3;5.03
1707;1681;11;3.81
1708;1681;7;5.43
1709;1682;4;3.58
1710;1684;2;3.42
1711;1686;9;4.39
1712;1686;11;5.77
1713;1688;15;5.94
1714;1688;12;5.03
1715;1691;14;4.53
1716;1691;9;5.2
1717;1693;7;4.96
1718;1696;11;4.21
1719;1698;2;3.78
1720;1698;11;5.17
1721;1699;5;5.03
1722;1699;1;4.65
1723;1703;3;5.8
1724;1705;3;3.04
1725;1706;4;5.32
1726;1708;15;3.09
1727;1709;3;5.04
1728;1710;9;4.82
1729;1712;11;3.52
1730;1712;7;4.45
1731;1714;6;5.66
1732;1714;2;5.45
1733;1715;1;3.99
1734;1717;2;3.6
1735;1719;8;3.67
1736;1720;9;5.78
1737;1720;14;3.14
1738;1723;14;3.88
1739;1725;3;4.73
1740;1725;2;3.2
1741;1727;12;4.69
1742;1727;13;5.62
1743;1728;6;3.98
1744;1728;11;5.08
1745;1731;12;3.05
1746;1731;4;5.69
1747;1733;4;5.68
1748;1733;6;3.42
1749;1734;8;5.12
1750;1734;3;4.97
1751;1736;1;5.2
1752;1736;4;5.75
1753;1738;15;4.44
1754;1738;4;5.51
1755;1739;13;4.58
1756;1740;15;3.73
1757;1740;6;3.99
1758;1741;14;4.87
1759;1741;13;5.66
1760;1743;11;4.26
1761;1745;11;4.11
1762;1745;7;5.39
1763;1746;7;5.42
1764;1747;12;5.52
1765;1747;11;5.24
1766;1748;2;3.4
1767;1749;8;3.69
1768;1749;9;4.61
1769;1750;4;5.43
1770;1752;13;5.54
1771;1752;1;4.53
1772;1753;15;4.74
1773;1754;11;5.73
1774;1754;13;3.34
1775;1757;5;4.68
1776;1757;8;3.22
1777;1758;1;4.45
1778;1758;7;5.41
1779;1759;10;3.26
1780;1759;6;3.94
1781;1760;3;3.98
1782;1761;7;4.98
1783;1761;9;3.33
1784;1762;9;5.83
1785;1762;6;3.21
1786;1763;8;4.63
1787;1763;13;3.98
1788;1766;14;3.85
1789;1767;7;3.36
1790;1769;13;4.17
1791;1770;14;5.55
1792;1771;6;4.71
1793;1774;7;4.16
1794;1775;2;4.78
1795;1775;4;5.76
1796;1777;3;3.25
1797;1778;10;5.76
1798;1781;8;3.34
1799;1782;13;5.18
1800;1785;7;3.87
1801;1785;12;3.93
1802;1787;6;3.1
1803;1788;4;5.11
1804;1788;8;3.58
1805;1789;11;3.22
1806;1789;9;3.65
1807;1790;9;4.24
1808;1790;7;3.98
1809;1791;13;4.64
1810;1792;1;3.09
1811;1796;10;5.07
1812;1798;4;5.22
1813;1799;13;4.05
1814;1799;1;5.94
1815;1800;8;5.78
1816;1800;11;4.74
1817;1803;2;4.45
1818;1805;10;4.29
1819;1806;15;4.39
1820;1806;2;4.03
1821;1807;13;3.83
1822;1807;6;4.92
1823;1809;11;3.22
1824;1809;12;3.2
1825;1810;15;5.38
1826;1812;14;4.05
1827;1813;3;4.72
1828;1814;13;5.62
1829;1814;2;3.3
1830;1815;1;5.67
1831;1815;11;3.96
1832;1816;4;3.16
1833;1816;11;5.75
1834;1817;5;3.85
1835;1817;2;5.96
1836;1820;12;4.55
1837;1823;3;5.71
1838;1825;5;5.42
1839;1825;2;3.57
1840;1826;7;5.9
1841;1826;11;5.96
1842;1827;11;5.2
1843;1828;8;3.27
1844;1829;3;4.01
1845;1829;5;5.37
1846;1831;3;3.17
1847;1832;9;5.98
1848;1834;5;3.48
1849;1834;1;4.3
1850;1837;15;3.68
1851;1837;7;5.22
1852;1838;7;5.03
1853;1841;10;5.52
1854;1841;9;4.42
1855;1842;6;5.19
1856;1843;3;3.88
1857;1845;5;4.85
1858;1846;9;3.25
1859;1846;5;3.27
1860;1847;1;5.33
1861;1848;5;3.54
1862;1848;1;3.97
1863;1850;13;3.5
1864;1850;10;4.96
1865;1851;15;3.18
1866;1852;8;4.97
1867;1853;5;3.16
1868;1854;11;3.67
1869;1854;5;4.9
1870;1856;10;5.72
1871;1856;14;4.74
1872;1857;3;3.61
1873;1859;7;3.83
1874;1859;3;4.2
1875;1860;10;4.53
1876;1862;14;4.61
1877;1862;5;3.49
1878;1863;3;5.88
1879;1864;14;4.61
1880;1865;8;4.54
1881;1865;6;4.58
1882;1868;13;4.63
1883;1870;13;4.42
1884;1871;14;5.92
1885;1871;15;3.12
1886;1872;7;3.46
1887;1873;4;3.79
1888;1873;1;4.21
1889;1876;10;3.15
1890;1876;12;5.63
1891;1877;11;4.66
1892;1878;7;3.69
1893;1879;4;4.84
1894;1879;15;5.57
1895;1880;12;5.94
1896;1880;13;5.39
1897;1881;5;3.98
1898;1881;8;5.84
1899;1882;2;4.0
1900;1883;5;4.34
1901;1883;4;5.97
1902;1884;12;5.07
1903;1885;11;5.51
1904;1888;2;4.45
1905;1889;3;5.11
1906;1889;2;4.82
1907;1891;14;5.2
1908;1894;11;5.5
1909;1894;1;3.14
1910;1896;3;4.55
1911;1897;15;5.44
1912;1897;7;4.48
1913;1898;2;5.08
1914;1898;9;5.75
1915;1899;4;5.22
1916;1899;12;3.65
1917;1901;2;4.02
1918;1902;12;3.3
1919;1902;15;5.08
1920;1903;11;3.47
1921;1904;3;5.51
1922;1905;3;3.85
1923;1905;12;5.62
1924;1907;11;3.45
1925;1907;5;4.47
1926;1908;4;4.5
1927;1908;1;4.2
1928;1909;8;4.23
1929;1911;3;5.84
1930;1913;14;3.83
1931;1913;5;4.86
1932;1914;8;3.74
1933;1914;11;4.08
1934;1917;14;5.73
1935;1920;9;3.49
1936;1920;13;4.36
1937;1921;7;5.56
1938;1922;7;5.65
1939;1924;8;3.33
1940;1925;7;5.12
1941;1926;12;5.22
1942;1926;8;3.64
1943;1927;4;3.25
1944;1927;12;5.63
1945;1928;11;5.97
1946;1928;6;4.02
1947;1929;6;4.23
1948;1930;11;4.89
1949;1931;5;4.03
1950;1931;14;3.25
1951;1932;14;4.44
1952;1933;3;3.96
1953;1933;11;5.22
1954;1934;13;5.58
1955;1937;1;3.39
1956;1937;4;4.71
1957;1938;11;3.39
1958;1939;11;4.85
1959;1940;13;3.03
1960;1940;14;3.61
1961;1941;8;4.69
1962;1941;6;3.33
1963;1942;6;4.11
1964;1943;4;5.55
1965;1944;4;5.68
1966;1946;2;4.05
1967;1946;13;4.14
1968;1951;9;5.69
1969;1951;10;3.69
1970;1952;9;4.74
1971;1952;8;3.54
1972;1953;1;3.97
1973;1953;10;5.51
1974;1955;4;5.25
1975;1955;11;4.77
1976;1956;12;3.43
1977;1956;5;4.76
1978;1957;9;5.73
1979;1958;10;3.09
1980;1958;1;3.18
1981;1960;1;4.72
1982;1960;11;3.03
1983;1961;7;4.73
1984;1961;1;3.37
1985;1962;14;3.27
1986;1962;10;5.41
1987;1963;13;3.89
1988;1964;9;5.05
1989;1965;13;4.81
1990;1966;13;3.56
1991;1966;2;4.3
1992;1968;9;4.16
1993;1968;4;5.99
1994;1971;3;4.39
1995;1972;9;5.54
1996;1973;6;3.15
1997;1974;6;4.8
1998;1974;12;3.16
1999;1978;6;3.23
2000;1979;9;5.97
2001;1979;5;4.57
2002;1980;12;4.4
2003;1980;14;4.51
2004;1982;15;5.7
2005;1982;9;5.61
2006;1983;2;4.37
2007;1984;15;4.58
2008;1984;13;4.74
2009;1986;12;4.91
2010;1986;13;3.9
2011;1987;7;4.61
2012;1989;10;3.98
2013;1990;15;5.47
2014;1990;5;3.61
2015;1992;1;5.75
2016;1992;10;3.51
2017;1994;8;3.88
2018;1994;6;4.27
2019;1996;4;4.69
2020;1996;5;3.66
2021;1997;13;4.86
2022;1998;6;5.67
2023;2000;2;5.53
2024;2002;9;3.71
2025;2002;15;4.8
2026;2003;9;3.56
2027;2003;15;4.53
2028;2004;3;5.36
2029;2004;5;4.91
2030;2005;11;3.02
2031;2005;3;3.5
2032;2006;9;5.95
2033;2006;11;4.29
2034;2007;9;5.65
2035;2007;3;5.56
2036;2009;1;4.12
2037;2009;14;5.42
2038;2010;3;3.01
2039;2010;11;3.67
2040;2012;15;3.21
2041;2014;1;5.49
2042;2014;14;4.38
2043;2015;12;4.5
2044;2015;4;4.68
2045;2017;12;3.23
2046;2018;13;5.17
2047;2018;9;4.1
2048;2019;3;3.93
2049;2019;5;5.76
2050;2020;11;4.7
2051;2020;13;5.74
2052;2021;6;5.4
2053;2023;7;3.49
2054;2024;12;5.17
2055;2024;4;3.18
2056;2026;2;4.18
2057;2028;15;5.42
2058;2029;14;5.92
2059;2030;3;4.08
2060;2031;6;3.15
2061;2031;9;4.7
2062;2033;15;5.43
2063;2033;12;5.2
2064;2035;11;5.98
2065;2035;15;5.76
2066;2036;2;4.19
2067;2037;10;3.04
2068;2037;12;5.38
2069;2038;12;5.2
2070;2038;9;4.59
2071;2039;6;5.34
2072;2040;6;3.01
2073;2040;10;5.18
2074;2043;13;4.02
2075;2043;2;5.39
2076;2044;6;4.55
2077;2045;8;4.89
2078;2046;3;5.05
2079;2047;14;5.64
2080;2047;15;5.68
2081;2052;11;4.33
2082;2052;6;4.14
2083;2053;14;5.91
2084;2053;12;3.9
2085;2054;2;4.84
2086;2055;2;4.4
2087;2057;15;3.17
2088;2057;6;4.68
2089;2058;2;5.51
2090;2058;3;3.54
2091;2059;14;4.1
2092;2060;2;5.01
2093;2061;12;5.95
2094;2063;9;4.27
2095;2064;11;5.64
2096;2065;9;5.52
2097;2069;2;3.39
2098;2069;9;4.58
2099;2072;10;3.75
2100;2072;2;4.8
2101;2073;12;4.23
2102;2073;1;4.8
2103;2075;14;5.27
2104;2075;4;5.7
2105;2076;1;4.67
2106;2076;4;5.71
2107;2077;13;4.68
2108;2077;6;5.77
2109;2078;4;4.61
2110;2078;13;4.79
2111;2081;10;4.58
2112;2081;14;3.5
2113;2082;12;3.22
2114;2083;15;3.4
2115;2085;6;5.74
2116;2085;15;5.03
2117;2086;2;5.3
2118;2086;8;5.44
2119;2087;15;4.31
2120;2088;3;4.68
2121;2089;7;4.61
2122;2089;2;5.52
2123;2090;12;4.4
2124;2090;8;3.23
2125;2092;5;4.91
2126;2092;2;5.75
2127;2093;10;3.91
2128;2093;9;4.59
2129;2095;9;3.98
2130;2095;5;4.17
2131;2096;9;3.27
2132;2096;4;3.94
2133;2098;11;5.37
2134;2098;1;3.81
2135;2100;6;3.3
2136;2101;8;5.59
2137;2101;7;3.57
2138;2103;2;4.59
2139;2103;7;3.97
2140;2105;1;5.54
2141;2106;5;4.28
2142;2107;1;4.46
2143;2108;11;4.05
2144;2109;1;5.68
2145;2110;7;4.64
2146;2111;12;4.0
2147;2111;8;4.2
2148;2112;7;3.92
2149;2113;4;5.89
2150;2113;13;5.6
2151;2114;9;3.86
2152;2117;6;4.69
2153;2119;12;5.77
2154;2119;2;4.8
2155;2120;14;4.36
2156;2120;12;5.7
2157;2121;1;5.81
2158;2122;15;3.09
2159;2122;4;4.97
2160;2123;7;4.23
2161;2124;5;3.81
2162;2125;10;4.05
2163;2126;12;3.27
2164;2127;6;4.68
2165;2127;8;5.82
2166;2128;10;4.89
2167;2129;6;3.5
2168;2129;12;5.03
2169;2130;9;3.79
2170;2130;14;3.52
2171;2131;15;4.01
2172;2131;2;4.71
2173;2132;4;4.86
2174;2132;6;5.8
2175;2134;15;4.65
2176;2136;10;5.55
2177;2137;10;4.8
2178;2138;15;3.96
2179;2138;6;4.2
2180;2139;15;5.81
2181;2140;8;3.09
2182;2142;4;5.8
2183;2142;11;3.45
2184;2143;13;3.94
2185;2144;14;3.39
2186;2144;2;5.13
2187;2145;2;3.2
2188;2145;14;4.96
2189;2146;13;5.49
2190;2146;3;4.28
2191;2148;8;4.16
2192;2150;5;4.68
2193;2150;1;4.78
2194;2154;5;5.16
2195;2155;3;4.08
2196;2158;8;4.05
2197;2158;9;4.25
2198;2161;2;3.72
2199;2161;6;5.27
2200;2162;3;5.34
2201;2162;4;3.54
2202;2164;14;3.61
2203;2164;12;4.0
2204;2165;15;5.8
2205;2165;13;3.7
2206;2168;12;3.39
2207;2168;4;5.17
2208;2170;8;4.8
2209;2170;14;3.52
2210;2174;12;5.47
2211;2174;4;5.79
2212;2176;5;4.67
2213;2177;4;3.03
2214;2178;4;5.76
2215;2181;1;4.64
2216;2182;3;4.61
2217;2182;7;5.97
2218;2183;6;3.9
2219;2183;13;4.64
2220;2184;2;4.77
2221;2185;10;4.57
2222;2185;9;4.37
2223;2186;4;5.12
2224;2188;1;3.56
2225;2188;9;5.28
2226;2190;9;5.23
2227;2190;11;5.46
2228;2191;15;4.99
2229;2191;7;5.12
2230;2192;14;4.49
2231;2193;9;4.95
2232;2193;6;5.76
2233;2194;13;5.6
2234;2194;8;4.93
2235;2195;5;3.08
2236;2196;6;5.02
2237;2197;10;5.03
2238;2198;13;4.21
2239;2199;11;4.8
2240;2199;1;3.71
2241;2200;4;5.1
2242;2203;3;4.21
2243;2203;9;4.03
2244;2204;14;5.12
2245;2204;1;4.76
2246;2205;5;3.16
2247;2206;13;5.03
2248;2206;11;5.89
2249;2207;13;3.38
2250;2207;8;3.25
2251;2208;1;4.82
2252;2208;10;3.71
2253;2210;4;3.71
2254;2211;13;4.52
2255;2211;14;3.27
2256;2214;2;3.19
2257;2214;3;4.57
2258;2215;10;5.86
2259;2216;12;5.63
2260;2218;4;5.82
2261;2218;8;5.4
2262;2221;8;5.61
2263;2222;2;3.94
2264;2223;1;4.76
2265;2223;9;5.19
2266;2224;6;4.91
2267;2225;3;4.69
2268;2225;2;3.38
2269;2226;4;4.46
2270;2227;4;4.17
2271;2227;6;5.77
2272;2228;15;3.73
2273;2228;9;4.38
2274;2230;8;5.27
2275;2231;5;5.03
2276;2231;1;4.23
2277;2235;3;3.58
2278;2235;8;4.82
2279;2236;3;3.71
2280;2238;2;5.39
2281;2239;8;4.86
2282;2239;2;3.24
2283;2240;3;5.15
2284;2240;12;3.06
2285;2242;1;4.58
2286;2244;12;5.14
2287;2244;7;3.96
2288;2245;6;3.78
2289;2247;12;4.63
2290;2247;9;5.4
2291;2248;3;5.0
2292;2248;1;3.49
2293;2249;8;5.08
2294;2251;15;5.21
2295;2251;7;4.2
2296;2252;5;5.98
2297;2252;12;3.14
2298;2253;5;4.06
2299;2255;5;5.71
2300;2257;9;4.2
2301;2257;3;3.03
2302;2258;14;4.71
2303;2258;5;4.83
2304;2259;13;4.29
2305;2259;5;3.27
2306;2262;6;5.39
2307;2263;5;4.4
2308;2266;3;4.1
2309;2266;8;4.68
2310;2268;5;5.11
2311;2268;9;5.26
2312;2270;10;5.25
2313;2270;13;4.94
2314;2271;1;4.59
2315;2271;10;5.68
2316;2273;13;3.97
2317;2275;10;3.51
2318;2275;13;5.88
2319;2277;15;5.13
2320;2277;13;3.52
2321;2278;9;3.46
2322;2279;7;5.41
2323;2280;12;5.44
2324;2280;7;4.32
2325;2282;11;4.87
2326;2283;6;5.18
2327;2283;8;5.2
2328;2285;7;3.88
2329;2285;1;5.11
2330;2286;5;5.47
2331;2286;14;5.52
2332;2289;9;4.9
2333;2289;12;3.32
2334;2290;8;4.45
2335;2290;11;5.94
2336;2291;10;5.37
2337;2291;8;4.13
2338;2292;15;4.16
2339;2292;13;4.74
2340;2293;3;3.79
2341;2294;2;4.48
2342;2297;1;5.34
2343;2297;9;4.44
2344;2298;3;3.64
2345;2298;5;4.45
2346;2300;10;4.93
2347;2300;8;5.83
2348;2301;13;4.18
2349;2302;10;4.24
2350;2302;15;5.04
2351;2303;3;3.85
2352;2303;10;5.38
2353;2304;2;5.8
2354;2304;5;3.16
2355;2305;13;4.14
2356;2305;8;3.2
2357;2306;5;3.14
2358;2307;10;5.14
2359;2308;2;3.2
2360;2309;8;3.13
2361;2311;2;3.01
2362;2311;10;4.91
2363;2314;5;5.17
2364;2315;2;3.11
2365;2316;8;4.98
2366;2316;1;5.52
2367;2318;15;4.87
2368;2319;6;5.86
2369;2320;2;4.31
2370;2322;15;4.79
2371;2323;1;4.51
2372;2323;12;4.95
2373;2324;14;5.36
2374;2324;13;3.55
2375;2325;3;4.93
2376;2326;9;3.34
2377;2327;15;4.02
2378;2328;9;5.23
2379;2331;2;3.64
2380;2331;14;5.82
2381;2332;10;4.8
2382;2334;15;4.9
2383;2338;4;3.25
2384;2338;5;3.41
2385;2339;2;5.5
2386;2339;4;3.42
2387;2341;5;3.28
2388;2341;14;4.73
2389;2342;5;3.88
2390;2344;3;5.85
2391;2344;13;4.26
2392;2345;13;5.49
2393;2346;2;5.16
2394;2349;4;5.78
2395;2349;6;5.77
2396;2350;4;4.76
2397;2350;14;3.63
2398;2351;7;3.09
2399;2352;11;3.45
2400;2352;5;4.53
2401;2353;7;4.01
2402;2353;11;4.61
2403;2354;8;3.87
2404;2355;3;4.63
2405;2356;15;5.83
2406;2356;7;4.13
2407;2357;6;3.35
2408;2357;14;5.72
2409;2358;13;3.14
2410;2362;4;4.08
2411;2362;10;4.73
2412;2363;9;4.98
2413;2363;4;5.11
2414;2364;9;4.05
2415;2364;8;4.37
2416;2365;14;3.73
2417;2366;9;4.67
2418;2367;5;4.13
2419;2367;8;5.2
2420;2368;6;4.45
2421;2368;8;4.94
2422;2370;14;3.59
2423;2370;15;3.54
2424;2371;11;5.18
2425;2371;6;5.34
2426;2374;9;4.59
2427;2375;15;4.23
2428;2375;7;3.05
2429;2376;9;4.05
2430;2376;13;4.26
2431;2379;10;4.05
2432;2379;8;3.32
2433;2380;5;3.55
2434;2381;12;4.56
2435;2384;15;3.47
2436;2384;9;4.47
2437;2385;10;3.67
2438;2385;1;5.15
2439;2386;14;4.75
2440;2386;10;5.23
2441;2387;2;3.12
2442;2387;4;3.57
2443;2388;6;3.02
2444;2388;9;3.04
2445;2389;2;4.94
2446;2391;13;5.33
2447;2391;6;5.0
2448;2392;8;3.85
2449;2392;14;5.58
2450;2394;11;4.25
2451;2394;3;5.89
2452;2396;6;4.98
2453;2396;5;4.55
2454;2397;8;5.5
2455;2397;7;4.39
2456;2398;8;3.44
2457;2401;5;4.55
2458;2401;7;5.57
2459;2402;6;5.23
2460;2403;1;5.46
2461;2403;6;4.83
2462;2405;15;3.08
2463;2405;12;5.98
2464;2407;10;3.69
2465;2407;9;3.67
2466;2408;12;5.39
2467;2408;5;5.12
2468;2410;13;4.35
2469;2410;5;5.43
2470;2412;1;5.38
2471;2412;15;4.46
2472;2413;4;5.89
2473;2414;8;5.24
2474;2414;4;4.14
2475;2415;7;4.91
2476;2416;14;5.74
2477;2417;15;5.7
2478;2418;5;5.37
2479;2419;5;5.07
2480;2419;4;4.23
2481;2421;1;5.12
2482;2421;4;3.32
2483;2422;15;4.89
2484;2424;15;5.25
2485;2424;3;5.95
2486;2425;4;5.84
2487;2426;12;4.68
2488;2426;11;4.53
2489;2428;9;5.79
2490;2431;12;4.39
2491;2431;6;5.97
2492;2432;2;3.88
2493;2433;9;5.13
2494;2434;1;3.76
2495;2435;11;5.51
2496;2436;2;5.88
2497;2437;11;5.37
