id;garden_id;wine_id;price
1292;2483;715;3.08
1293;2486;402;13.73
1294;2487;646;6.64
1295;2490;557;5.75
1296;2492;173;11.88
1297;2494;37;14.21
1298;2496;22;9.78
1299;2497;17;21.3
1300;2498;652;15.2
1301;2502;285;22.57
1302;2503;414;11.05
1303;2505;329;9.66
1304;2506;637;11.68
1305;2510;531;8.03
1306;2516;136;9.02
1307;2519;443;12.53
1308;2522;166;7.24
1309;2523;551;3.71
1310;2525;6;6.77
1311;2527;707;7.45
1312;2529;464;16.9
1313;2531;685;20.22
1314;2533;94;3.17
1315;2534;773;6.97
1316;2535;130;16.55
1317;2537;110;8.6
1318;2538;329;16.63
1319;2542;398;5.39
1320;2546;433;21.63
1321;2548;763;19.0
1322;2549;547;8.6
1323;2551;429;22.14
1324;2552;155;15.05
1325;2557;112;20.79
1326;2558;729;7.19
1327;2559;751;11.13
1328;2560;265;14.66
1329;2566;312;9.02
1330;2567;202;14.47
1331;2568;729;20.89
1332;2570;65;6.87
1333;2574;122;22.45
1334;2575;166;16.35
1335;2577;527;5.12
1336;2578;10;10.73
1337;2579;750;16.62
1338;2580;275;7.94
1339;2581;26;17.14
1340;2582;729;20.85
1341;2583;113;17.94
1342;2585;407;5.3
1343;2593;27;8.12
1344;2595;587;19.59
1345;2596;358;9.41
1346;2598;379;5.15
1347;2599;133;17.8
1348;2602;504;18.88
1349;2607;494;19.7
1350;2608;20;10.83
1351;2609;765;20.9
1352;2610;445;17.72
1353;2612;436;8.36
1354;2613;263;6.63
1355;2616;521;5.49
1356;2617;380;16.31
1357;2618;345;21.37
1358;2619;692;4.72
1359;2620;524;11.53
1360;2621;157;3.14
1361;2623;625;21.93
1362;2625;262;4.06
1363;2626;218;4.85
1364;2627;161;22.37
1365;2628;79;14.44
1366;2634;166;3.46
1367;2635;655;12.81
1368;2638;428;16.71
1369;2639;237;19.85
1370;2641;138;20.35
1371;2642;77;13.55
1372;2643;419;21.4
1373;2645;273;18.61
1374;2646;606;7.14
1375;2649;363;17.85
1376;2652;632;8.65
1377;2653;65;3.4
1378;2655;552;7.1
1379;2657;555;20.8
1380;2660;65;21.13
1381;2663;134;8.58
1382;2665;464;9.82
1383;2666;471;6.81
1384;2667;242;10.41
1385;2668;634;3.68
1386;2670;773;20.15
1387;2671;312;5.91
1388;2673;179;17.83
1389;2674;585;3.73
1390;2675;526;20.65
1391;2676;561;7.22
1392;2677;349;19.46
1393;2678;676;7.82
1394;2681;172;19.02
1395;2685;338;15.91
1396;2687;387;22.97
1397;2688;749;11.04
1398;2689;114;16.42
1399;2691;114;12.58
1400;2695;645;9.04
1401;2696;562;3.25
1402;2697;742;19.87
1403;2698;100;21.67
1404;2703;137;7.27
1405;2708;206;7.14
1406;2711;397;21.46
1407;2712;602;15.41
1408;2713;47;20.77
1409;2715;391;14.03
1410;2723;692;21.77
1411;2725;439;17.87
1412;2726;88;3.17
1413;2729;54;13.45
1414;2732;241;19.28
1415;2736;457;10.6
1416;2738;349;10.67
1417;2740;597;21.74
1418;2742;338;13.84
1419;2746;17;9.76
1420;2748;246;16.64
1421;2751;772;18.24
1422;2753;430;12.7
1423;2754;298;13.28
1424;2757;684;19.75
1425;2759;126;21.6
1426;2760;501;6.68
1427;2761;305;19.04
1428;2762;405;19.06
1429;2765;263;10.65
1430;2771;172;9.98
1431;2774;175;9.82
1432;2775;519;5.87
1433;2776;660;20.33
1434;2778;21;20.01
1435;2779;409;12.35
1436;2780;760;21.81
1437;2781;342;13.46
1438;2785;664;20.56
1439;2786;745;13.87
1440;2789;57;8.17
1441;2790;395;10.72
1442;2791;661;12.75
1443;2794;73;21.16
1444;2795;230;11.98
1445;2798;782;18.53
1446;2801;616;19.83
1447;2802;446;5.12
1448;2804;543;6.26
1449;2811;241;7.36
1450;2813;383;11.47
1451;2815;365;20.51
1452;2816;711;7.76
1453;2819;343;14.56
1454;2821;598;4.54
1455;2822;491;3.84
1456;2824;4;22.3
1457;2827;250;3.96
1458;2828;398;8.86
1459;2832;659;15.6
1460;2833;123;14.42
1461;2834;629;9.56
1462;2835;635;20.58
1463;2836;158;13.26
1464;2840;230;16.33
1465;2841;291;3.24
1466;2845;2;11.44
1467;2846;171;17.22
1468;2847;520;12.5
1469;2850;220;22.77
1470;2853;409;10.22
1471;2855;300;16.77
1472;2858;34;16.5
1473;2860;361;14.01
1474;2863;190;4.44
1475;2866;539;5.49
1476;2868;457;11.6
1477;2869;340;21.8
1478;2871;553;6.03
1479;2873;118;11.84
1480;2875;468;11.5
1481;2878;459;5.64
1482;2882;379;17.01
1483;2883;411;5.81
1484;2884;619;19.3
1485;2886;72;14.21
1486;2888;780;9.8
1487;2889;628;18.78
1488;2890;124;12.4
1489;2891;477;13.99
1490;2892;240;11.31
1491;2893;72;13.39
1492;2894;105;22.62
1493;2900;556;4.78
1494;2901;562;12.26
1495;2907;521;14.42
1496;2908;521;9.55
1497;2911;315;16.75
1498;2914;653;17.57
1499;2915;325;19.84
1500;2916;231;19.66
1501;2918;748;11.92
1502;2919;418;18.0
1503;2920;117;5.79
1504;2921;325;21.78
1505;2923;262;7.93
1506;2925;200;6.83
1507;2926;629;4.45
1508;2931;176;14.76
1509;2932;697;12.46
1510;2933;513;18.98
1511;2934;678;7.13
1512;2936;434;10.65
1513;2938;393;15.04
1514;2939;597;10.41
1515;2940;28;17.6
1516;2942;124;16.27
1517;2943;584;18.24
1518;2946;264;22.5
1519;2947;277;8.7
1520;2948;670;6.79
1521;2949;288;6.18
1522;2951;179;14.39
1523;2954;416;9.94
1524;2955;313;4.2
1525;2956;765;3.51
1526;2957;580;6.17
1527;2960;153;21.63
1528;2961;543;14.5
1529;2963;730;18.36
1530;2965;674;19.9
1531;2966;633;14.49
1532;2968;570;22.56
1533;2969;234;12.19
1534;2972;461;3.1
1535;2980;112;21.01
1536;2988;120;22.91
1537;2989;670;21.76
1538;2993;541;21.63
1539;2994;549;21.23
1540;2999;579;18.21
1541;3003;663;6.42
1542;3010;212;5.98
1543;3014;352;12.1
1544;3016;323;5.47
1545;3017;716;9.64
1546;3021;763;11.75
1547;3022;325;6.0
1548;3023;713;20.4
1549;3024;524;9.78
1550;3026;133;10.46
1551;3028;350;3.36
1552;3030;275;3.68
1553;3031;459;21.41
1554;3032;287;8.23
1555;3034;391;12.83
1556;3037;303;11.36
1557;3041;781;22.92
1558;3042;529;12.61
1559;3043;779;15.31
1560;3044;1;6.0
1561;3045;322;9.44
1562;3047;265;20.98
1563;3048;98;15.87
1564;3049;596;3.58
1565;3050;391;22.1
1566;3052;542;7.8
1567;3054;306;16.31
1568;3058;489;14.09
1569;3060;373;13.32
1570;3062;641;22.94
1571;3064;315;6.66
1572;3066;229;8.22
1573;3069;645;4.44
1574;3071;249;4.09
1575;3073;506;18.99
1576;3074;132;18.61
1577;3075;559;12.36
1578;3078;594;20.31
1579;3082;311;22.12
1580;3083;572;7.06
1581;3086;254;9.71
1582;3090;164;16.31
1583;3091;229;17.15
1584;3092;54;17.41
1585;3097;688;7.82
1586;3098;775;9.68
1587;3102;376;8.87
1588;3103;575;7.83
1589;3106;501;10.74
1590;3111;466;3.88
1591;3112;391;18.6
1592;3114;609;21.78
1593;3117;498;9.39
1594;3118;405;21.05
1595;3119;682;21.34
1596;3120;121;10.85
1597;3121;320;12.87
1598;3123;320;5.13
1599;3124;763;20.34
1600;3125;488;20.07
1601;3129;566;11.0
1602;3133;743;10.13
1603;3134;138;7.94
1604;3138;312;9.95
1605;3139;565;17.35
1606;3140;207;12.21
1607;3142;534;21.12
1608;3144;762;7.03
1609;3147;288;18.88
1610;3148;29;11.23
1611;3149;103;15.88
1612;3155;593;4.16
1613;3156;661;12.47
1614;3157;653;14.21
1615;3159;699;13.11
1616;3160;275;7.83
1617;3162;441;12.26
1618;3163;584;6.62
1619;3164;32;19.54
1620;3165;190;13.99
1621;3166;411;7.92
1622;3167;580;8.02
1623;3169;113;13.73
1624;3172;1;21.51
1625;3174;173;16.96
1626;3175;520;8.38
1627;3176;655;6.94
1628;3177;670;4.9
1629;3183;453;14.81
1630;3184;385;3.79
1631;3189;655;11.69
1632;3190;704;4.72
1633;3193;773;11.48
1634;3195;780;10.74
1635;3197;209;19.27
1636;3199;151;17.28
1637;3200;561;20.92
1638;3203;728;6.59
1639;3204;459;22.08
1640;3208;60;13.21
1641;3211;17;21.15
1642;3214;396;7.79
1643;3215;288;19.57
1644;3217;170;13.51
1645;3219;188;8.45
1646;3220;773;21.9
1647;3221;99;17.48
1648;3223;62;19.12
1649;3229;574;12.6
1650;3230;483;4.6
1651;3231;136;15.11
1652;3232;342;4.51
1653;3234;68;12.05
1654;3237;742;3.02
1655;3243;251;14.36
1656;3244;72;19.05
1657;3250;404;4.15
1658;3251;542;8.64
1659;3256;361;3.64
1660;3257;379;13.4
1661;3261;307;7.78
1662;3262;242;7.01
1663;3266;665;13.87
1664;3267;129;17.6
1665;3268;369;7.22
1666;3270;124;13.33
1667;3272;347;12.58
1668;3273;210;13.43
1669;3276;731;8.04
1670;3277;176;6.81
1671;3279;473;6.28
1672;3281;379;16.62
1673;3282;401;15.95
1674;3283;425;9.89
1675;3286;11;7.42
1676;3288;82;18.92
1677;3289;644;21.82
1678;3290;140;13.83
1679;3292;368;12.75
1680;3293;208;18.56
1681;3297;74;11.67
1682;3298;150;7.97
1683;3300;148;22.14
1684;3302;38;10.96
1685;3304;320;3.22
1686;3305;26;5.46
1687;3309;377;8.99
1688;3312;443;17.21
1689;3313;774;19.0
1690;3319;267;15.77
1691;3320;285;11.84
1692;3321;774;9.8
1693;3327;174;22.35
1694;3329;245;9.3
1695;3330;515;14.67
1696;3331;79;8.37
1697;3335;96;15.56
1698;3339;478;7.29
1699;3340;416;12.68
1700;3342;621;16.13
1701;3343;31;10.02
1702;3344;648;12.69
1703;3345;160;14.27
1704;3349;455;11.52
1705;3350;703;4.2
1706;3352;641;14.27
1707;3353;391;10.06
1708;3354;224;17.23
1709;3355;160;10.87
1710;3356;253;11.87
1711;3358;140;6.05
1712;3361;277;3.97
1713;3364;186;3.47
1714;3370;255;15.22
1715;3371;166;5.75
1716;3372;532;3.02
1717;3373;148;6.14
1718;3374;247;18.69
1719;3376;604;18.95
1720;3380;600;18.06
1721;3381;562;13.76
1722;3382;469;14.16
1723;3383;302;20.17
1724;3384;111;21.42
1725;3387;28;20.31
1726;3388;622;13.51
1727;3392;733;4.83
1728;3393;243;6.19
1729;3395;435;16.03
1730;3397;570;13.97
1731;3398;349;10.32
1732;3400;654;5.95
1733;3404;205;18.14
1734;3406;655;4.46
1735;3409;623;14.64
1736;3410;256;10.82
1737;3412;669;19.49
1738;3415;631;6.12
1739;3421;78;6.84
1740;3424;164;16.73
1741;3430;616;5.91
1742;3432;224;15.24
1743;3434;401;15.99
1744;3435;619;16.77
1745;3438;2;5.44
1746;3439;598;15.2
1747;3440;423;5.82
1748;3441;222;11.74
1749;3444;185;17.62
1750;3445;366;8.87
1751;3446;777;14.14
1752;3447;23;4.37
1753;3448;303;22.36
1754;3450;333;14.73
1755;3451;382;3.45
1756;3453;436;6.55
1757;3455;588;7.41
1758;3457;250;20.89
1759;3458;461;19.24
1760;3462;225;20.27
1761;3463;772;9.55
1762;3465;531;11.93
1763;3466;483;17.78
1764;3467;770;15.26
1765;3468;72;8.56
1766;3469;47;4.27
1767;3470;416;22.19
1768;3473;531;11.71
1769;3476;525;5.09
1770;3477;444;6.97
1771;3478;403;16.13
1772;3479;450;18.71
1773;3480;428;18.99
1774;3482;673;8.35
1775;3483;277;15.19
1776;3484;775;8.11
1777;3486;250;12.91
1778;3487;123;19.35
1779;3489;562;21.12
1780;3495;66;15.73
1781;3496;599;21.18
1782;3497;178;11.47
1783;3498;596;12.39
1784;3502;740;22.25
1785;3503;435;17.45
1786;3504;382;17.02
1787;3506;248;8.64
1788;3507;535;16.81
1789;3509;68;7.38
1790;3510;125;5.26
1791;3512;669;6.34
1792;3513;79;20.53
1793;3514;51;4.48
1794;3516;130;13.31
1795;3518;356;9.12
1796;3520;694;9.79
1797;3522;168;10.26
1798;3523;2;11.4
1799;3524;51;10.67
1800;3525;171;21.36
1801;3526;211;6.95
1802;3528;781;3.28
1803;3529;771;13.2
1804;3530;342;4.92
1805;3531;762;19.0
1806;3532;134;22.75
1807;3535;59;17.48
1808;3537;451;8.64
1809;3538;482;5.37
1810;3539;292;6.3
1811;3541;215;19.29
1812;3543;194;15.23
1813;3544;765;12.93
1814;3547;456;19.23
1815;3548;304;21.01
1816;3550;390;12.46
1817;3553;294;15.83
1818;3554;756;12.25
1819;3557;737;15.05
1820;3559;768;10.1
1821;3560;326;17.09
1822;3561;290;12.0
1823;3562;633;4.36
1824;3563;759;6.91
1825;3564;358;13.85
1826;3565;87;13.24
1827;3566;501;4.2
1828;3571;450;17.06
1829;3573;466;5.28
1830;3574;6;14.41
1831;3580;629;16.52
1832;3583;645;10.96
1833;3585;354;10.02
1834;3586;389;13.16
1835;3587;435;3.07
1836;3588;40;12.32
1837;3589;144;9.57
1838;3590;404;6.09
1839;3591;410;15.83
1840;3594;719;12.9
1841;3597;407;19.07
1842;3599;455;14.03
1843;3602;224;18.22
1844;3606;167;15.27
1845;3608;406;18.36
1846;3609;666;8.51
1847;3614;62;8.68
1848;3615;770;6.0
1849;3617;644;18.9
1850;3619;413;7.79
1851;3620;495;15.45
1852;3621;294;20.09
1853;3622;661;11.05
1854;3623;124;13.5
1855;3626;739;6.55
1856;3627;332;18.66
1857;3629;261;11.68
1858;3630;542;19.82
1859;3631;504;14.63
1860;3633;732;17.64
1861;3635;371;11.54
1862;3636;698;6.21
1863;3639;416;5.44
1864;3640;296;8.8
1865;3641;378;7.79
1866;3645;649;20.54
1867;3647;499;22.65
1868;3648;629;5.82
1869;3649;785;19.4
1870;3650;576;16.0
1871;3654;623;9.84
1872;3655;409;22.81
1873;3656;469;21.57
1874;3658;48;10.08
1875;3661;112;19.07
1876;3663;367;22.22
1877;3666;729;22.95
1878;3667;332;21.84
1879;3668;594;9.07
1880;3669;543;6.2
1881;3671;588;12.46
1882;3674;17;16.72
1883;3675;257;3.87
1884;3678;499;7.14
1885;3679;714;3.8
1886;3684;303;12.08
1887;3687;184;20.49
1888;3688;245;16.18
1889;3689;568;17.83
1890;3700;230;16.11
1891;3702;589;17.05
1892;3709;469;19.57
1893;3710;614;7.44
1894;3712;315;22.68
1895;3713;563;12.54
1896;3714;465;20.23
1897;3718;254;10.5
1898;3719;759;8.78
1899;3722;659;12.7
1900;3728;398;20.49
1901;3730;70;18.15
1902;3731;438;22.28
1903;3732;361;21.86
1904;3737;270;12.4
1905;3740;657;13.31
1906;3741;185;16.59
1907;3744;344;4.39
1908;3747;18;14.26
1909;3748;757;15.09
1910;3751;559;12.45
1911;3753;217;22.27
1912;3754;299;4.01
1913;3755;607;12.95
1914;3760;228;3.46
1915;3762;293;7.61
1916;3764;691;22.9
1917;3765;455;19.52
1918;3766;646;7.52
1919;3769;483;16.25
1920;3770;255;15.93
1921;3771;165;15.72
1922;3773;785;21.34
1923;3778;588;12.89
1924;3779;758;14.0
1925;3780;624;12.59
1926;3784;285;7.96
1927;3787;453;5.29
1928;3789;709;20.24
1929;3790;563;16.27
1930;3791;591;8.06
1931;3797;110;4.91
1932;3799;201;18.25
1933;3800;78;14.35
1934;3802;103;5.63
1935;3803;648;13.28
1936;3804;422;6.32
1937;3806;538;14.98
1938;3808;285;3.55
1939;3810;228;6.97
1940;3811;412;7.9
1941;3814;103;21.42
1942;3817;357;4.45
1943;3818;318;19.34
1944;3819;513;13.54
1945;3820;613;20.65
1946;3824;621;5.89
1947;3825;632;21.18
1948;3826;783;14.77
1949;3827;570;16.96
1950;3831;783;12.12
1951;3833;473;9.62
1952;3837;86;15.46
1953;3841;156;19.71
1954;3842;503;10.04
1955;3843;328;15.58
1956;3844;739;15.3
1957;3847;270;22.97
1958;3849;724;12.07
1959;3850;328;20.21
1960;3851;18;4.31
1961;3852;184;14.6
1962;3853;494;16.67
1963;3857;592;16.58
1964;3859;655;8.4
1965;3861;214;9.02
1966;3864;263;5.16
1967;3867;188;15.69
1968;3868;456;14.33
1969;3869;566;6.77
1970;3873;189;10.15
1971;3876;538;4.11
1972;3880;655;18.83
1973;3882;15;14.22
1974;3884;150;20.79
1975;3885;453;7.55
1976;3887;723;5.43
1977;3888;721;19.5
1978;3893;114;18.32
1979;3899;97;17.87
1980;3901;491;16.56
1981;3903;693;5.9
1982;3907;177;20.32
1983;3908;753;18.99
1984;3909;380;9.37
1985;3910;213;17.97
1986;3912;81;6.11
1987;3914;672;12.08
1988;3915;773;8.35
1989;3919;148;15.02
1990;3920;310;16.17
1991;3922;538;7.07
1992;3924;299;22.32
1993;3925;751;11.18
1994;3932;300;4.55
1995;3933;288;17.43
1996;3935;331;16.71
1997;3938;386;14.84
1998;3939;234;18.2
1999;3940;660;18.17
2000;3941;773;19.71
2001;3942;330;6.26
2002;3943;712;14.77
2003;3944;478;18.63
2004;3945;159;6.92
2005;3948;403;15.58
2006;3949;785;15.69
2007;3951;138;13.39
2008;3953;594;15.33
2009;3954;671;14.28
2010;3956;284;7.14
2011;3958;617;21.54
2012;3963;70;3.64
2013;3964;286;9.63
2014;3967;474;4.35
2015;3968;385;11.78
2016;3970;435;5.08
2017;3972;131;12.71
2018;3973;70;15.72
2019;3974;125;8.85
2020;3975;101;10.62
2021;3977;91;22.41
2022;3979;106;17.98
2023;3980;475;10.03
2024;3982;500;20.6
2025;3983;39;16.93
2026;3984;653;18.51
2027;3985;228;4.91
2028;3986;503;20.49
2029;3987;342;22.25
2030;3988;260;19.2
2031;3990;109;7.39
2032;3991;182;21.57
2033;3992;645;12.99
2034;3994;352;6.37
2035;3995;714;15.08
2036;3997;199;16.7
2037;4002;557;12.39
2038;4003;647;4.33
2039;4004;149;6.17
2040;4005;417;12.75
2041;4006;347;19.94
2042;4008;199;13.09
2043;4009;316;18.64
2044;4010;602;15.64
2045;4018;416;9.12
2046;4019;73;3.03
2047;4021;412;18.01
2048;4022;422;10.9
2049;4023;277;13.69
2050;4026;534;12.02
2051;4027;768;7.68
2052;4028;596;6.88
2053;4029;749;18.5
2054;4032;630;17.26
2055;4033;2;21.53
2056;4034;686;4.62
2057;4036;622;13.75
2058;4038;236;22.14
2059;4039;302;15.49
2060;4040;269;17.64
2061;4041;667;11.78
2062;4042;410;14.24
2063;4043;192;9.19
2064;4045;155;15.16
2065;4049;370;6.33
2066;4050;514;16.6
2067;4051;353;3.14
2068;4052;103;5.66
2069;4056;596;15.79
2070;4057;306;20.05
2071;4059;351;5.08
2072;4061;500;7.51
2073;4062;562;11.02
2074;4064;234;12.93
2075;4065;73;18.22
2076;4067;361;16.76
2077;4068;15;4.63
2078;4070;762;22.68
2079;4071;662;22.85
2080;4072;759;17.14
2081;4073;708;9.73
2082;4074;596;17.85
2083;4075;244;16.42
2084;4076;213;5.05
2085;4077;647;9.05
2086;4079;392;5.69
2087;4080;391;12.3
2088;4081;557;22.78
2089;4082;281;7.48
2090;4085;548;3.41
2091;4088;662;15.66
2092;4093;458;22.58
2093;4095;36;15.92
2094;4097;742;4.16
2095;4098;704;7.91
2096;4100;114;17.85
2097;4102;335;3.2
2098;4103;340;8.22
2099;4104;46;17.33
2100;4105;583;20.33
2101;4106;741;14.34
2102;4107;161;12.1
2103;4110;700;7.43
2104;4111;406;14.64
2105;4112;682;21.51
2106;4113;242;9.11
2107;4114;132;13.64
2108;4115;74;15.06
2109;4117;176;8.58
2110;4120;538;5.32
2111;4122;186;21.5
2112;4123;44;14.52
2113;4124;422;20.48
2114;4125;713;6.02
2115;4126;219;22.53
2116;4127;614;4.8
2117;4128;663;18.37
2118;4129;396;21.15
2119;4134;479;3.96
2120;4135;511;4.91
2121;4136;456;18.98
2122;4139;124;15.66
2123;4140;677;19.09
2124;4142;731;20.96
2125;4144;371;10.54
2126;4145;601;22.75
2127;4149;376;16.77
2128;4150;21;19.15
2129;4151;512;20.71
2130;4153;336;10.88
2131;4156;184;5.22
2132;4157;692;10.88
2133;4158;380;16.59
2134;4161;695;14.68
2135;4162;14;16.54
2136;4163;41;3.81
2137;4165;463;12.52
2138;4169;431;8.1
2139;4170;133;13.91
2140;4171;664;4.11
2141;4172;382;7.18
2142;4173;441;11.77
2143;4176;345;8.11
2144;4179;251;13.24
2145;4181;496;12.78
2146;4183;120;5.06
2147;4185;40;4.55
2148;4187;751;8.25
2149;4188;313;21.85
2150;4189;637;14.98
2151;4192;721;10.2
2152;4196;397;11.25
2153;4197;266;6.37
2154;4198;530;8.04
2155;4203;191;20.3
2156;4204;417;21.56
2157;4205;477;3.99
2158;4207;151;14.73
2159;4209;60;11.42
2160;4210;188;11.9
2161;4211;368;9.11
2162;4214;304;21.14
2163;4215;121;3.65
2164;4216;557;20.67
2165;4219;89;3.97
2166;4220;422;17.94
2167;4221;154;11.94
2168;4222;504;3.41
2169;4226;577;10.88
2170;4227;714;7.83
2171;4228;552;22.84
2172;4231;139;12.07
2173;4233;583;10.68
2174;4234;175;10.87
2175;4237;540;5.51
2176;4240;58;20.04
2177;4241;478;5.89
2178;4242;667;6.17
2179;4244;321;20.88
2180;4249;130;3.36
2181;4250;586;13.18
2182;4252;181;6.36
2183;4256;498;10.71
2184;4260;171;19.17
2185;4265;696;15.14
2186;4266;159;6.4
2187;4268;155;3.05
2188;4270;164;3.69
2189;4273;33;9.29
2190;4274;618;7.62
2191;4276;111;4.4
2192;4277;51;14.06
2193;4278;475;14.12
2194;4280;768;5.24
2195;4281;472;13.47
2196;4287;781;21.64
2197;4289;107;6.07
2198;4292;288;4.52
2199;4295;191;7.89
2200;4296;774;11.72
2201;4301;152;12.41
2202;4305;608;5.88
2203;4306;297;17.34
2204;4307;627;21.18
2205;4309;442;21.54
2206;4310;354;10.06
2207;4311;393;21.55
2208;4312;60;14.3
2209;4313;11;8.14
2210;4314;728;9.88
2211;4316;267;4.11
2212;4319;117;6.42
2213;4321;734;15.44
2214;4322;368;15.42
2215;4328;762;3.42
2216;4329;617;5.34
2217;4331;685;13.25
2218;4332;333;15.16
2219;4335;225;9.77
2220;4336;135;6.24
2221;4337;525;6.37
2222;4342;365;5.18
2223;4343;87;9.4
2224;4344;380;8.01
2225;4345;733;17.87
2226;4348;455;21.27
2227;4350;236;18.89
2228;4353;609;14.11
2229;4354;470;12.92
2230;4355;375;6.14
2231;4356;349;5.12
2232;4357;504;19.8
2233;4359;362;6.21
2234;4360;295;10.96
2235;4364;308;18.56
2236;4366;34;12.44
2237;4367;627;5.41
2238;4368;758;14.5
2239;4370;266;7.86
2240;4371;591;3.74
2241;4373;244;14.23
2242;4374;253;17.76
2243;4376;214;9.03
2244;4377;393;7.87
2245;4378;12;22.45
2246;4379;372;15.22
2247;4381;522;9.56
2248;4382;138;13.09
2249;4386;232;5.79
2250;4387;391;17.43
2251;4388;254;20.2
2252;4390;440;3.14
2253;4391;437;7.89
2254;4392;189;13.6
2255;4393;388;12.73
2256;4394;152;22.17
2257;4396;57;3.01
2258;4399;271;14.21
2259;4402;458;19.64
2260;4403;678;17.92
2261;4404;693;9.45
2262;4405;429;20.63
2263;4406;79;11.67
2264;4407;529;17.94
2265;4408;754;8.41
2266;4411;89;10.65
2267;4414;687;12.06
2268;4417;279;11.76
2269;4419;71;22.55
2270;4420;743;7.01
2271;4421;590;3.5
2272;4424;120;10.07
2273;4425;685;11.15
2274;4426;356;9.74
2275;4428;333;8.49
2276;4429;663;19.03
2277;4431;695;13.41
2278;4432;263;13.47
2279;4433;700;22.6
2280;4434;294;10.39
2281;4436;606;14.71
2282;4437;185;14.16
2283;4438;275;19.85
2284;4440;485;19.72
2285;4443;535;9.63
2286;4444;499;14.81
2287;4445;217;18.21
