id;garden_id;beef_id;beef_part_id;price
1151;599;24;7;15.2
1152;601;10;16;15.0
1153;601;10;13;11.13
1154;601;10;24;12.61
1155;601;10;1;14.65
1156;601;10;7;7.95
1157;604;33;14;10.96
1158;604;33;15;7.67
1159;604;33;16;12.51
1160;604;33;9;11.19
1161;604;33;20;11.31
1162;608;31;11;12.29
1163;608;31;15;12.91
1164;608;31;12;10.21
1165;608;31;26;10.63
1166;608;31;27;10.68
1167;610;5;15;15.25
1168;610;5;16;9.74
1169;610;5;25;14.5
1170;610;5;5;16.58
1171;614;32;7;14.26
1172;614;32;26;10.5
1173;614;32;3;14.17
1174;614;32;21;16.72
1175;625;17;2;16.0
1176;625;17;24;14.88
1177;625;17;27;16.28
1178;625;17;1;8.67
1179;625;17;26;11.53
1180;628;16;21;12.35
1181;628;16;9;8.95
1182;629;7;9;13.54
1183;629;7;27;16.47
1184;629;7;14;7.93
1185;629;7;29;11.49
1186;629;7;26;11.25
1187;630;33;25;12.5
1188;630;33;10;11.78
1189;630;33;1;8.62
1190;630;33;15;7.78
1191;630;33;20;13.85
1192;631;22;10;12.72
1193;631;22;4;14.63
1194;631;22;27;9.74
1195;636;12;21;9.65
1196;636;12;26;13.57
1197;636;12;18;11.14
1198;639;15;18;16.87
1199;639;15;9;14.68
1200;639;15;28;9.32
1201;642;23;16;7.48
1202;642;23;29;11.51
1203;642;23;15;13.46
1204;642;23;28;16.79
1205;643;5;12;14.01
1206;643;5;17;10.24
1207;644;19;2;16.22
1208;644;19;4;7.27
1209;644;19;11;9.58
1210;645;3;22;12.42
1211;645;3;1;11.94
1212;645;3;3;8.28
1213;646;13;16;13.96
1214;646;13;21;15.98
1215;646;13;4;9.31
1216;646;13;29;12.48
1217;646;13;13;11.28
1218;646;13;14;16.46
1219;647;1;15;8.53
1220;647;1;27;7.24
1221;647;1;20;11.46
1222;647;1;14;13.03
1223;647;1;8;9.47
1224;648;18;13;13.81
1225;648;18;18;16.02
1226;648;18;2;8.02
1227;648;18;22;13.98
1228;650;26;19;14.53
1229;650;26;25;10.39
1230;650;26;26;11.54
1231;651;33;2;10.14
1232;651;33;15;9.52
1233;653;26;10;13.0
1234;653;26;21;15.15
1235;653;26;29;10.92
1236;654;19;28;16.34
1237;654;19;4;14.27
1238;654;19;22;16.3
1239;655;28;8;7.94
1240;655;28;4;10.43
1241;655;28;16;14.4
1242;656;5;18;9.58
1243;656;5;20;14.07
1244;656;5;11;11.56
1245;657;8;26;10.28
1246;657;8;7;15.55
1247;657;8;15;11.61
1248;657;8;10;16.2
1249;657;8;11;16.14
1250;658;22;7;14.41
1251;658;22;22;10.27
1252;658;22;15;7.83
1253;658;22;10;13.35
1254;662;1;9;8.35
1255;662;1;8;13.74
1256;662;1;7;15.13
1257;662;1;27;7.46
1258;662;1;25;15.44
1259;662;1;26;16.67
1260;663;10;9;15.94
1261;663;10;3;8.27
1262;663;10;16;16.11
1263;664;29;29;9.83
1264;664;29;26;8.11
1265;664;29;6;7.04
1266;664;29;1;11.96
1267;664;29;5;14.76
1268;666;23;26;8.58
1269;666;23;25;10.06
1270;666;23;28;8.22
1271;666;23;7;10.01
1272;667;7;10;15.4
1273;667;7;4;7.16
1274;667;7;24;10.03
1275;667;7;2;11.77
1276;667;7;11;7.34
1277;668;9;5;15.36
1278;668;9;22;15.21
1279;668;9;16;15.12
1280;670;21;22;9.82
1281;670;21;12;13.08
1282;670;21;29;11.19
1283;670;21;14;8.51
1284;670;21;5;13.86
1285;672;12;2;11.93
1286;672;12;13;13.97
1287;672;12;11;10.34
1288;672;12;8;9.48
1289;674;28;3;9.5
1290;674;28;1;15.13
1291;674;28;25;10.09
1292;674;28;7;11.22
1293;674;28;22;11.21
1294;675;14;14;12.48
1295;675;14;6;12.33
1296;675;14;1;15.74
1297;678;16;22;9.9
1298;678;16;24;8.14
1299;678;16;6;7.52
1300;678;16;8;11.55
1301;678;16;29;9.67
1302;678;16;7;11.26
1303;680;22;5;8.35
1304;680;22;29;7.09
1305;680;22;16;16.21
1306;681;8;12;16.7
1307;681;8;23;9.46
1308;681;8;3;10.7
1309;681;8;8;8.07
1310;681;8;28;10.42
1311;682;7;11;9.27
1312;682;7;4;9.98
1313;682;7;12;7.42
1314;683;7;1;12.08
1315;683;7;24;12.49
1316;684;5;28;13.19
1317;684;5;14;9.5
1318;684;5;1;11.25
1319;684;5;24;13.18
1320;684;5;12;8.45
1321;686;12;13;9.48
1322;686;12;23;16.75
1323;686;12;11;15.28
1324;686;12;14;7.49
1325;686;12;27;12.14
1326;687;17;7;10.18
1327;687;17;6;11.02
1328;687;17;4;13.52
1329;688;14;5;11.08
1330;688;14;22;16.79
1331;688;14;13;16.74
1332;688;14;7;9.11
1333;688;14;18;10.58
1334;688;14;24;10.77
1335;691;8;2;11.25
1336;691;8;11;7.28
1337;691;8;20;10.38
1338;693;5;25;16.41
1339;693;5;11;11.08
1340;693;5;23;15.7
1341;693;5;1;10.68
1342;693;5;2;14.6
1343;695;2;9;15.4
1344;695;2;29;14.96
1345;695;2;5;11.46
1346;695;2;16;11.8
1347;695;2;13;13.69
1348;698;15;17;11.54
1349;698;15;14;12.96
1350;698;15;6;14.49
1351;700;12;20;10.39
1352;700;12;27;13.0
1353;700;12;5;16.65
1354;700;12;4;9.59
1355;704;8;6;12.72
1356;704;8;24;10.48
1357;704;8;11;10.43
1358;704;8;4;7.78
1359;704;8;25;8.35
1360;705;22;12;15.61
1361;705;22;18;16.88
1362;706;24;12;9.1
1363;706;24;11;15.17
1364;706;24;10;10.2
1365;706;24;17;7.57
1366;706;24;23;15.68
1367;707;25;16;7.09
1368;707;25;25;12.92
1369;707;25;15;8.14
1370;707;25;17;14.43
1371;708;13;21;7.95
1372;708;13;27;8.84
1373;709;17;24;12.5
1374;709;17;12;15.11
1375;709;17;21;12.25
1376;709;17;10;10.23
1377;709;17;8;7.65
1378;710;17;15;14.26
1379;710;17;27;14.5
1380;710;17;17;15.84
1381;710;17;7;13.88
1382;712;25;22;15.52
1383;712;25;24;13.18
1384;712;25;1;16.56
1385;714;33;27;9.78
1386;714;33;11;8.7
1387;715;21;8;12.72
1388;715;21;28;14.31
1389;715;21;9;7.46
1390;715;21;27;13.67
1391;716;31;16;15.88
1392;716;31;7;13.79
1393;717;27;10;16.12
1394;717;27;5;14.13
1395;717;27;8;7.9
1396;717;27;24;11.43
1397;717;27;14;9.39
1398;721;13;6;10.69
1399;721;13;18;8.41
1400;721;13;8;14.81
1401;721;13;16;14.5
1402;721;13;2;9.98
1403;721;13;20;8.2
1404;724;2;14;8.3
1405;724;2;26;13.56
1406;724;2;18;15.8
1407;724;2;2;10.87
1408;727;8;21;10.7
1409;727;8;18;7.18
1410;727;8;25;16.12
1411;727;8;11;8.2
1412;727;8;17;7.58
1413;727;8;1;13.18
1414;732;13;21;15.14
1415;732;13;14;8.89
1416;732;13;8;8.43
1417;732;13;2;11.93
1418;735;11;11;15.15
1419;735;11;7;16.37
1420;736;22;9;14.78
1421;736;22;19;15.1
1422;736;22;15;13.48
1423;736;22;3;14.64
1424;736;22;21;10.63
1425;738;9;23;9.67
1426;738;9;13;7.11
1427;738;9;16;11.94
1428;738;9;21;13.71
1429;738;9;4;16.21
1430;738;9;11;15.13
1431;739;15;23;11.87
1432;739;15;16;10.42
1433;741;9;27;9.76
1434;741;9;10;16.96
1435;741;9;21;10.45
1436;745;33;16;16.24
1437;745;33;24;7.15
1438;745;33;27;11.58
1439;745;33;21;10.74
1440;745;33;12;12.97
1441;746;20;18;7.48
1442;746;20;1;14.78
1443;746;20;2;14.86
1444;746;20;10;12.93
1445;747;22;1;12.6
1446;747;22;18;16.22
1447;747;22;15;9.56
1448;747;22;28;14.66
1449;747;22;19;10.32
1450;747;22;24;8.11
1451;748;29;17;13.03
1452;748;29;8;8.69
1453;748;29;13;14.16
1454;748;29;4;15.5
1455;750;22;15;15.7
1456;750;22;8;10.47
1457;750;22;27;11.89
1458;750;22;4;16.57
1459;755;30;22;16.81
1460;755;30;8;12.27
1461;755;30;5;15.19
1462;755;30;19;7.87
1463;756;16;21;13.13
1464;756;16;14;13.75
1465;756;16;16;15.13
1466;758;23;1;7.78
1467;758;23;10;11.22
1468;758;23;11;9.74
1469;759;9;24;13.43
1470;759;9;19;9.07
1471;759;9;9;16.9
1472;759;9;7;10.18
1473;761;33;24;15.89
1474;761;33;11;12.83
1475;761;33;21;14.87
1476;761;33;8;13.43
1477;763;33;9;7.26
1478;763;33;29;7.5
1479;763;33;21;15.88
1480;763;33;23;7.21
1481;763;33;17;15.11
1482;765;19;20;10.89
1483;765;19;17;9.17
1484;765;19;25;13.14
1485;766;31;6;9.57
1486;766;31;25;11.8
1487;766;31;14;11.88
1488;766;31;29;14.45
1489;767;12;28;12.19
1490;767;12;2;10.75
1491;767;12;22;9.49
1492;767;12;17;12.9
1493;768;31;13;9.76
1494;768;31;6;7.99
1495;769;21;4;14.13
1496;769;21;1;14.55
1497;769;21;26;9.57
1498;770;29;5;16.1
1499;770;29;26;7.93
1500;770;29;7;13.4
1501;770;29;20;10.65
1502;770;29;12;12.38
1503;773;4;4;14.73
1504;773;4;17;9.24
1505;773;4;1;9.15
1506;774;2;17;9.42
1507;774;2;10;10.36
1508;775;6;4;14.95
1509;775;6;9;14.29
1510;775;6;14;9.28
1511;776;13;24;13.47
1512;776;13;10;13.93
1513;776;13;12;8.53
1514;776;13;28;15.99
1515;776;13;16;12.18
1516;781;23;18;14.64
1517;781;23;1;16.1
1518;781;23;23;7.2
1519;781;23;2;11.75
1520;781;23;8;9.79
1521;782;18;12;11.76
1522;782;18;25;7.43
1523;782;18;26;9.4
1524;782;18;21;12.82
1525;782;18;27;7.62
1526;783;15;26;16.36
1527;783;15;10;13.27
1528;783;15;19;16.31
1529;783;15;21;12.68
1530;783;15;5;13.46
1531;786;23;12;9.14
1532;786;23;27;15.07
1533;786;23;1;9.01
1534;787;12;1;13.85
1535;787;12;13;14.24
1536;787;12;2;12.61
1537;787;12;17;14.88
1538;787;12;26;8.12
1539;788;2;2;11.7
1540;788;2;28;14.16
1541;788;2;7;7.28
1542;792;4;21;7.66
1543;792;4;7;11.37
1544;792;4;10;7.14
1545;794;13;25;14.87
1546;794;13;12;13.97
1547;794;13;22;10.9
1548;794;13;28;11.84
1549;796;14;2;12.74
1550;796;14;5;16.33
1551;796;14;24;16.05
1552;796;14;18;12.54
1553;797;27;27;12.61
1554;797;27;22;15.27
1555;800;14;10;9.88
1556;800;14;24;8.18
1557;800;14;16;11.08
1558;800;14;2;13.24
1559;802;28;9;12.84
1560;802;28;23;14.46
1561;802;28;12;13.13
1562;803;6;18;7.38
1563;803;6;27;16.63
1564;807;14;16;16.5
1565;807;14;8;7.42
1566;807;14;5;9.02
1567;807;14;25;8.55
1568;807;14;4;15.28
1569;807;14;28;8.83
1570;808;15;10;7.1
1571;808;15;26;10.11
1572;808;15;25;9.51
1573;808;15;23;11.97
1574;808;15;16;14.38
1575;808;15;19;15.62
1576;809;22;26;12.37
1577;809;22;28;16.7
1578;809;22;10;15.78
1579;809;22;25;9.13
1580;810;7;12;9.91
1581;810;7;29;12.0
1582;810;7;20;15.33
1583;810;7;9;13.71
1584;810;7;3;14.13
1585;812;26;23;10.22
1586;812;26;13;13.34
1587;812;26;19;10.67
1588;812;26;24;8.62
1589;814;13;8;15.95
1590;814;13;20;14.04
1591;814;13;21;14.6
1592;815;29;19;10.78
1593;815;29;9;13.7
1594;815;29;28;9.9
1595;816;19;2;12.47
1596;816;19;22;12.57
1597;816;19;3;7.83
1598;816;19;9;10.77
1599;818;17;16;11.55
1600;818;17;10;11.28
1601;818;17;1;7.18
1602;818;17;9;7.22
1603;819;14;23;12.04
1604;819;14;13;10.54
1605;819;14;22;13.73
1606;819;14;19;12.72
1607;822;6;14;15.95
1608;822;6;24;12.04
1609;823;19;19;9.43
1610;823;19;28;9.56
1611;823;19;6;16.59
1612;823;19;9;14.29
1613;824;27;13;7.94
1614;824;27;22;12.33
1615;824;27;26;8.6
1616;824;27;21;8.66
1617;824;27;1;9.79
1618;827;7;5;13.27
1619;827;7;18;15.67
1620;827;7;20;11.09
1621;827;7;24;9.85
1622;827;7;7;9.38
1623;829;30;3;16.69
1624;829;30;11;14.35
1625;829;30;28;12.16
1626;830;30;18;16.19
1627;830;30;6;11.2
1628;830;30;10;7.47
1629;831;25;29;11.4
1630;831;25;19;7.85
1631;831;25;5;8.56
1632;832;33;21;11.02
1633;832;33;19;10.2
1634;832;33;7;13.99
1635;832;33;13;16.59
1636;834;29;6;8.63
1637;834;29;3;12.07
1638;834;29;28;8.33
1639;835;20;8;9.61
1640;835;20;26;15.49
1641;835;20;16;10.09
1642;837;27;6;14.72
1643;837;27;8;14.26
1644;837;27;28;11.21
1645;837;27;7;14.45
1646;838;8;17;10.74
1647;838;8;10;14.44
1648;838;8;23;11.94
1649;838;8;15;16.06
1650;838;8;3;14.0
1651;842;1;3;15.22
1652;842;1;16;11.52
1653;842;1;11;15.27
1654;842;1;13;7.06
1655;843;24;2;7.4
1656;843;24;18;16.36
1657;843;24;29;14.38
1658;844;11;18;8.22
1659;844;11;28;9.96
1660;848;9;6;8.76
1661;848;9;22;15.2
1662;848;9;21;10.28
1663;848;9;12;12.19
1664;848;9;15;9.66
1665;848;9;27;11.26
1666;849;15;19;8.14
1667;849;15;6;16.68
1668;850;2;3;9.23
1669;850;2;24;14.09
1670;850;2;11;12.79
1671;850;2;2;16.99
1672;851;25;10;14.03
1673;851;25;23;10.06
1674;851;25;1;8.18
1675;851;25;9;10.07
1676;854;14;7;7.08
1677;854;14;4;11.9
1678;854;14;13;12.09
1679;854;14;3;8.43
1680;854;14;17;12.07
1681;856;9;24;8.58
1682;856;9;16;8.22
1683;856;9;25;7.75
1684;856;9;15;11.74
1685;856;9;12;15.65
1686;860;27;12;16.62
1687;860;27;29;8.72
1688;862;18;2;9.95
1689;862;18;16;8.28
1690;862;18;11;16.91
1691;862;18;24;10.97
1692;862;18;17;15.3
1693;863;12;19;12.24
1694;863;12;5;7.04
1695;863;12;7;13.74
1696;863;12;3;9.72
1697;863;12;10;15.34
1698;863;12;16;16.62
1699;864;29;11;13.68
1700;864;29;17;16.27
1701;864;29;7;12.9
1702;864;29;27;7.73
1703;866;27;16;8.93
1704;866;27;10;13.92
1705;866;27;19;14.76
1706;866;27;2;10.55
1707;866;27;27;11.95
1708;868;12;15;16.85
1709;868;12;17;15.9
1710;872;6;25;7.43
1711;872;6;12;13.75
1712;872;6;14;12.18
1713;872;6;15;13.94
1714;872;6;11;16.01
1715;873;10;12;14.4
1716;873;10;13;9.41
1717;873;10;6;14.9
1718;873;10;19;10.45
1719;873;10;20;16.13
1720;873;10;15;15.69
1721;875;21;2;15.91
1722;875;21;9;14.8
1723;875;21;18;12.16
1724;875;21;29;8.67
1725;875;21;1;14.0
1726;877;9;29;7.97
1727;877;9;22;13.95
1728;877;9;27;13.07
1729;877;9;12;16.43
1730;877;9;9;9.91
1731;879;17;29;14.55
1732;879;17;23;14.68
1733;879;17;13;9.87
1734;879;17;15;14.83
1735;879;17;1;10.7
1736;881;27;27;11.78
1737;881;27;2;11.38
1738;881;27;13;7.09
1739;881;27;19;15.08
1740;883;12;1;8.42
1741;883;12;21;13.58
1742;883;12;26;11.64
1743;883;12;13;8.81
1744;887;5;21;15.45
1745;887;5;20;14.26
1746;887;5;9;13.68
1747;890;24;18;13.8
1748;890;24;19;15.84
1749;890;24;13;11.75
1750;890;24;3;9.3
1751;890;24;28;13.26
1752;891;2;8;11.6
1753;891;2;9;9.72
1754;891;2;25;10.12
1755;891;2;23;11.53
1756;892;6;3;10.85
1757;892;6;10;10.71
1758;892;6;16;14.82
1759;894;15;2;9.0
1760;894;15;28;10.38
1761;894;15;1;9.51
1762;894;15;5;10.91
1763;896;6;25;14.0
1764;896;6;28;13.42
1765;896;6;7;13.16
1766;896;6;10;14.79
1767;896;6;26;11.32
1768;897;9;23;10.64
1769;897;9;24;12.21
1770;897;9;28;9.51
1771;897;9;29;13.49
1772;897;9;18;10.38
1773;897;9;10;7.61
1774;899;25;22;9.87
1775;899;25;7;12.5
1776;899;25;26;10.88
1777;899;25;5;13.14
1778;899;25;6;14.27
1779;899;25;2;7.83
1780;900;1;3;10.28
1781;900;1;2;11.7
1782;900;1;18;11.08
1783;900;1;8;15.56
1784;901;12;15;13.45
1785;901;12;24;12.87
1786;901;12;14;7.82
1787;901;12;5;13.75
1788;901;12;16;10.97
1789;902;22;23;8.64
1790;902;22;27;14.96
1791;902;22;2;10.81
1792;904;3;6;15.07
1793;904;3;22;16.81
1794;904;3;3;11.96
1795;904;3;19;16.23
1796;905;14;7;12.33
1797;905;14;24;9.06
1798;905;14;2;14.77
1799;905;14;19;15.64
1800;911;32;17;13.93
1801;911;32;9;15.5
1802;911;32;1;8.5
1803;911;32;23;12.37
1804;912;9;29;12.0
1805;912;9;4;12.46
1806;912;9;9;13.05
1807;912;9;11;15.89
1808;913;1;17;8.95
1809;913;1;6;10.13
1810;913;1;16;15.17
1811;913;1;21;12.97
1812;913;1;4;7.64
1813;917;10;21;8.11
1814;917;10;28;16.87
1815;917;10;27;15.59
1816;922;31;21;16.29
1817;922;31;8;8.17
1818;922;31;27;14.15
1819;922;31;12;13.98
1820;923;7;12;14.33
1821;923;7;28;9.17
1822;923;7;22;8.44
1823;923;7;25;12.46
1824;923;7;9;7.77
1825;926;15;8;9.19
1826;926;15;19;14.24
1827;926;15;22;9.86
1828;926;15;3;13.34
1829;926;15;14;11.01
1830;928;28;14;15.75
1831;928;28;15;11.71
1832;928;28;1;13.98
1833;929;20;16;13.81
1834;929;20;15;10.93
1835;929;20;14;7.55
1836;929;20;29;10.57
1837;932;17;26;13.38
1838;932;17;3;10.44
1839;932;17;4;12.0
1840;932;17;27;10.41
1841;932;17;12;14.55
1842;934;21;19;16.14
1843;934;21;22;8.81
1844;934;21;14;16.41
1845;934;21;2;12.91
1846;935;16;5;13.38
1847;935;16;21;12.5
1848;935;16;24;9.93
1849;935;16;9;15.91
1850;935;16;12;10.95
1851;943;18;12;7.16
1852;943;18;24;12.98
1853;943;18;19;7.93
1854;944;31;23;10.59
1855;944;31;2;16.77
1856;944;31;11;12.22
1857;946;10;2;15.88
1858;946;10;20;13.86
1859;946;10;10;15.94
1860;946;10;28;10.06
1861;947;18;7;12.05
1862;947;18;4;7.64
1863;947;18;26;8.37
1864;947;18;6;15.21
1865;947;18;23;10.7
1866;949;2;11;8.36
1867;949;2;12;12.84
1868;949;2;3;11.45
1869;952;9;23;12.34
1870;952;9;26;15.65
1871;952;9;13;16.81
1872;958;21;22;8.78
1873;958;21;9;12.25
1874;958;21;25;14.47
1875;958;21;2;16.14
1876;958;21;15;11.68
1877;959;16;27;16.13
1878;959;16;4;15.11
1879;959;16;13;14.85
1880;959;16;18;14.59
1881;959;16;17;8.88
1882;959;16;2;16.71
1883;964;17;21;9.64
1884;964;17;27;14.77
1885;964;17;11;16.38
1886;964;17;24;11.48
1887;964;17;13;7.07
1888;965;10;20;13.16
1889;965;10;7;7.29
1890;965;10;27;15.59
1891;966;18;13;12.6
1892;966;18;6;11.88
1893;966;18;27;16.09
1894;967;6;25;15.05
1895;967;6;26;12.08
1896;967;6;9;9.12
1897;967;6;7;15.6
1898;971;14;22;15.89
1899;971;14;7;16.75
1900;971;14;12;10.02
1901;971;14;16;16.48
1902;971;14;2;15.78
1903;975;6;22;14.07
1904;975;6;17;14.15
1905;975;6;19;7.3
1906;975;6;11;15.15
1907;976;8;16;14.52
1908;976;8;20;16.12
1909;976;8;5;8.23
1910;976;8;17;11.83
1911;978;26;5;8.02
1912;978;26;29;9.13
1913;978;26;11;8.09
1914;979;4;10;13.6
1915;979;4;13;12.03
1916;979;4;14;10.78
1917;979;4;21;8.95
1918;981;5;20;8.39
1919;981;5;10;8.44
1920;981;5;9;13.97
1921;982;6;12;16.24
1922;982;6;4;9.48
1923;988;14;8;13.53
1924;988;14;12;11.36
1925;988;14;26;7.01
1926;988;14;22;10.39
1927;988;14;9;10.0
1928;989;15;13;16.85
1929;989;15;22;12.05
1930;989;15;24;8.28
1931;989;15;29;12.23
1932;992;14;8;8.6
1933;992;14;24;16.79
1934;995;33;5;8.42
1935;995;33;10;7.68
1936;995;33;6;12.52
1937;995;33;9;9.81
1938;997;10;2;16.1
1939;997;10;17;14.32
1940;997;10;7;7.63
1941;1004;11;12;8.82
1942;1004;11;1;15.45
1943;1004;11;15;15.56
1944;1005;21;24;16.63
1945;1005;21;18;12.0
1946;1005;21;7;15.59
1947;1005;21;17;10.47
1948;1005;21;4;11.11
1949;1005;21;6;11.19
1950;1007;25;3;12.21
1951;1007;25;25;7.69
1952;1007;25;15;16.45
1953;1007;25;20;10.2
1954;1009;22;22;16.71
1955;1009;22;2;7.98
1956;1009;22;18;9.57
1957;1009;22;7;12.88
1958;1016;7;13;9.27
1959;1016;7;12;11.78
1960;1016;7;6;10.88
1961;1022;16;7;7.05
1962;1022;16;5;9.72
1963;1022;16;1;16.06
1964;1022;16;16;7.01
1965;1022;16;3;16.99
1966;1022;16;19;9.03
1967;1030;1;16;8.3
1968;1030;1;18;10.13
1969;1030;1;23;14.34
1970;1030;1;26;7.44
1971;1030;1;24;11.78
1972;1032;1;13;11.73
1973;1032;1;22;9.02
1974;1032;1;23;15.11
1975;1035;15;27;13.85
1976;1035;15;10;10.4
1977;1035;15;16;12.93
1978;1035;15;15;9.88
1979;1035;15;22;8.74
1980;1038;14;26;8.18
1981;1038;14;21;12.24
1982;1038;14;6;15.35
1983;1038;14;17;10.41
1984;1042;1;6;15.28
1985;1042;1;9;12.58
1986;1042;1;28;8.35
1987;1043;23;29;14.52
1988;1043;23;14;9.73
1989;1043;23;20;14.43
1990;1043;23;27;8.04
1991;1043;23;11;8.61
1992;1043;23;3;10.44
1993;1044;24;21;15.67
1994;1044;24;8;15.01
1995;1044;24;16;11.75
1996;1044;24;25;12.07
1997;1044;24;4;9.4
1998;1044;24;17;8.77
1999;1046;3;25;10.04
2000;1046;3;10;13.81
2001;1046;3;16;9.88
2002;1046;3;18;7.83
2003;1049;13;21;13.23
2004;1049;13;29;16.1
2005;1049;13;13;10.52
2006;1049;13;9;7.73
2007;1050;21;10;14.44
2008;1050;21;7;11.73
2009;1050;21;9;7.82
2010;1051;22;16;12.47
2011;1051;22;8;13.56
2012;1051;22;11;8.58
2013;1051;22;21;11.83
2014;1051;22;23;11.73
2015;1052;28;12;12.47
2016;1052;28;5;13.94
2017;1052;28;6;13.06
2018;1052;28;23;12.94
2019;1052;28;26;10.59
2020;1053;11;17;12.25
2021;1053;11;15;8.26
2022;1053;11;7;11.53
2023;1054;5;24;14.74
2024;1054;5;28;13.55
2025;1054;5;3;14.2
2026;1054;5;7;16.69
2027;1054;5;4;8.02
2028;1055;27;5;16.95
2029;1055;27;16;8.9
2030;1055;27;11;12.93
2031;1056;10;7;12.19
2032;1056;10;12;16.8
2033;1056;10;17;13.69
2034;1056;10;22;7.72
2035;1056;10;29;14.2
2036;1058;31;7;10.85
2037;1058;31;6;14.3
2038;1058;31;26;8.93
2039;1062;28;12;9.97
2040;1062;28;15;8.54
2041;1064;13;24;9.8
2042;1064;13;25;10.55
2043;1064;13;7;11.7
2044;1064;13;27;10.05
2045;1064;13;13;13.92
2046;1064;13;17;8.94
2047;1070;33;5;14.51
2048;1070;33;14;13.73
2049;1070;33;11;9.64
2050;1070;33;7;12.04
2051;1070;33;21;14.18
2052;1073;18;29;16.42
2053;1073;18;1;8.82
2054;1077;1;13;14.64
2055;1077;1;10;8.95
2056;1077;1;27;9.26
2057;1079;16;10;15.85
2058;1079;16;23;8.92
2059;1079;16;17;10.45
2060;1080;18;20;13.5
2061;1080;18;25;14.78
2062;1080;18;23;14.51
2063;1080;18;9;14.97
2064;1080;18;28;14.43
2065;1080;18;15;16.39
2066;1085;27;22;7.93
2067;1085;27;12;15.88
2068;1085;27;16;10.61
2069;1085;27;18;16.43
2070;1085;27;23;14.6
2071;1085;27;11;12.76
2072;1089;19;14;14.88
2073;1089;19;4;14.42
2074;1092;18;13;13.05
2075;1092;18;12;16.34
2076;1092;18;29;7.62
2077;1092;18;10;14.91
2078;1092;18;26;8.3
2079;1093;22;14;11.35
2080;1093;22;19;15.51
2081;1095;20;16;9.56
2082;1095;20;3;12.63
2083;1095;20;22;8.95
2084;1095;20;12;14.69
2085;1098;21;28;10.27
2086;1098;21;15;9.82
2087;1098;21;6;16.14
2088;1098;21;19;12.74
2089;1098;21;9;11.09
2090;1098;21;10;11.23
2091;1099;2;19;8.23
2092;1099;2;28;10.73
2093;1099;2;18;12.74
2094;1103;12;19;7.38
2095;1103;12;26;16.78
2096;1103;12;27;14.29
2097;1104;6;28;8.87
2098;1104;6;17;12.5
2099;1104;6;14;12.34
2100;1104;6;4;14.89
2101;1105;13;10;7.96
2102;1105;13;14;9.45
2103;1105;13;21;9.18
2104;1105;13;6;15.0
2105;1107;30;9;8.42
2106;1107;30;20;7.45
2107;1107;30;25;12.32
2108;1107;30;8;7.37
2109;1107;30;27;15.19
2110;1107;30;4;16.33
2111;1110;12;5;14.15
2112;1110;12;23;14.67
2113;1110;12;4;9.57
2114;1110;12;22;13.22
2115;1110;12;13;12.27
2116;1110;12;25;15.93
2117;1112;24;21;16.2
2118;1112;24;16;11.32
2119;1112;24;2;13.57
2120;1112;24;12;11.61
2121;1112;24;23;8.01
2122;1112;24;1;13.29
2123;1113;13;12;9.16
2124;1113;13;19;10.41
2125;1113;13;7;16.28
2126;1115;12;3;13.54
2127;1115;12;10;15.06
2128;1115;12;1;13.98
2129;1116;13;4;7.9
2130;1116;13;3;15.78
2131;1116;13;22;11.91
2132;1116;13;1;11.22
2133;1117;18;10;9.53
2134;1117;18;14;14.19
2135;1118;3;18;13.9
2136;1118;3;29;7.34
2137;1119;20;20;11.32
2138;1119;20;14;12.13
2139;1119;20;21;12.78
2140;1119;20;22;14.39
2141;1119;20;28;13.4
2142;1120;26;24;15.37
2143;1120;26;28;7.57
2144;1120;26;20;15.52
2145;1120;26;11;8.21
2146;1120;26;5;13.56
2147;1122;19;16;12.75
2148;1122;19;14;15.53
2149;1122;19;4;13.6
2150;1122;19;10;10.84
2151;1122;19;15;7.07
2152;1123;12;15;15.73
2153;1123;12;23;13.31
2154;1123;12;28;15.63
2155;1126;22;11;8.86
2156;1126;22;8;12.38
2157;1126;22;15;7.55
2158;1126;22;9;16.27
2159;1127;1;27;11.64
2160;1127;1;18;12.83
2161;1127;1;17;10.39
2162;1127;1;8;9.31
2163;1127;1;22;11.8
2164;1127;1;13;8.65
2165;1130;28;28;11.84
2166;1130;28;4;9.96
2167;1130;28;19;10.47
2168;1130;28;20;15.5
2169;1130;28;29;10.64
2170;1130;28;2;11.33
2171;1134;11;17;9.1
2172;1134;11;27;8.63
2173;1134;11;3;13.34
2174;1138;28;16;16.9
2175;1138;28;14;7.96
2176;1138;28;17;9.37
2177;1138;28;11;11.19
2178;1138;28;2;11.11
2179;1139;25;21;14.23
2180;1139;25;4;12.79
2181;1142;28;20;14.56
2182;1142;28;2;16.18
2183;1142;28;18;13.5
2184;1143;8;25;16.41
2185;1143;8;11;14.89
2186;1143;8;29;9.07
2187;1143;8;27;10.79
2188;1147;28;2;13.77
2189;1147;28;18;16.37
2190;1147;28;4;10.23
2191;1149;28;7;11.95
2192;1149;28;26;9.54
