id;garden_id;vegetable_id;price
1361;457;14;2.99
1362;458;43;2.01
1363;458;6;0.92
1364;458;23;2.6
1365;459;7;2.53
1366;460;56;2.58
1367;460;20;0.53
1368;460;18;2.68
1369;461;65;0.35
1370;462;67;0.34
1371;462;18;1.98
1372;462;44;1.44
1373;462;60;0.66
1374;463;18;0.09
1375;464;66;3.0
1376;464;11;0.29
1377;464;40;0.89
1378;464;36;1.29
1379;464;51;0.56
1380;465;6;0.84
1381;465;26;1.03
1382;465;27;0.55
1383;465;1;1.47
1384;466;11;1.24
1385;466;21;0.54
1386;466;40;2.52
1387;466;32;1.36
1388;466;35;1.65
1389;467;41;2.84
1390;467;16;0.56
1391;468;71;0.94
1392;468;3;1.65
1393;469;7;0.96
1394;469;49;2.57
1395;469;37;2.13
1396;470;8;2.83
1397;470;44;2.68
1398;471;69;1.36
1399;471;48;0.05
1400;471;21;0.85
1401;472;42;1.39
1402;473;55;1.1
1403;474;36;1.68
1404;474;35;0.85
1405;475;19;2.29
1406;475;21;1.69
1407;475;60;0.05
1408;475;70;2.16
1409;476;39;1.23
1410;476;63;0.47
1411;476;61;1.7
1412;476;51;2.88
1413;477;9;2.52
1414;477;13;1.41
1415;478;13;1.48
1416;478;40;1.84
1417;478;21;0.65
1418;478;35;2.69
1419;479;45;2.5
1420;479;41;2.49
1421;479;10;0.54
1422;479;43;2.8
1423;480;15;2.66
1424;480;62;0.64
1425;481;61;2.03
1426;481;32;1.02
1427;481;8;2.28
1428;481;65;1.94
1429;481;13;2.02
1430;482;53;0.99
1431;483;59;2.24
1432;483;3;1.68
1433;483;22;1.07
1434;483;14;1.33
1435;483;52;1.89
1436;484;60;1.2
1437;484;31;2.76
1438;485;39;0.61
1439;485;50;0.42
1440;485;69;0.09
1441;486;7;1.54
1442;487;70;0.19
1443;487;56;2.16
1444;487;69;1.15
1445;487;49;1.68
1446;487;13;0.12
1447;488;13;0.2
1448;488;68;1.66
1449;489;33;2.58
1450;489;66;2.41
1451;490;54;2.7
1452;490;69;0.49
1453;490;2;2.3
1454;490;36;2.79
1455;491;34;1.8
1456;491;16;2.19
1457;491;54;2.38
1458;491;11;1.17
1459;492;15;1.45
1460;492;21;0.88
1461;492;49;0.1
1462;492;48;0.53
1463;493;71;1.0
1464;493;12;2.5
1465;494;67;0.13
1466;495;55;1.73
1467;495;64;2.09
1468;495;40;0.18
1469;496;50;0.93
1470;496;66;1.67
1471;497;19;2.2
1472;498;37;0.18
1473;498;38;2.89
1474;498;18;1.09
1475;498;65;1.29
1476;498;47;2.49
1477;499;52;2.38
1478;499;33;1.27
1479;499;60;1.91
1480;499;61;2.31
1481;500;49;2.83
1482;500;45;2.92
1483;500;71;1.48
1484;501;66;1.08
1485;502;58;1.06
1486;502;45;0.07
1487;502;64;1.1
1488;502;26;2.72
1489;503;51;0.05
1490;503;28;0.52
1491;503;14;2.81
1492;504;23;1.73
1493;504;32;2.15
1494;505;67;2.17
1495;506;6;0.17
1496;506;54;2.39
1497;507;58;2.73
1498;507;42;2.12
1499;507;49;1.98
1500;508;28;0.93
1501;508;59;0.06
1502;508;47;1.79
1503;508;10;2.1
1504;509;37;0.37
1505;509;13;1.12
1506;510;51;2.59
1507;510;68;0.76
1508;510;53;2.85
1509;510;11;1.86
1510;510;61;2.89
1511;511;70;2.08
1512;512;44;1.52
1513;512;43;1.51
1514;512;58;0.27
1515;512;70;2.75
1516;513;22;0.07
1517;513;4;0.82
1518;514;57;1.98
1519;514;4;0.56
1520;515;57;1.09
1521;515;66;1.48
1522;515;1;2.66
1523;515;6;0.88
1524;516;52;2.4
1525;516;15;2.4
1526;516;63;0.63
1527;517;27;1.59
1528;517;5;1.5
1529;518;64;1.09
1530;519;48;1.89
1531;520;57;0.69
1532;521;66;0.84
1533;521;55;1.35
1534;521;4;0.66
1535;522;20;1.05
1536;522;5;1.9
1537;522;8;0.25
1538;522;22;0.01
1539;523;32;0.84
1540;523;16;1.73
1541;523;60;2.6
1542;523;33;1.92
1543;524;44;1.14
1544;524;9;1.61
1545;524;20;2.93
1546;525;4;0.65
1547;525;5;2.05
1548;525;13;2.61
1549;526;13;0.23
1550;526;36;2.81
1551;526;66;1.66
1552;527;26;2.07
1553;527;45;2.19
1554;528;3;1.7
1555;528;23;2.5
1556;529;21;0.22
1557;530;66;1.02
1558;531;70;2.24
1559;531;8;1.34
1560;531;11;2.14
1561;532;17;0.72
1562;533;41;1.21
1563;533;35;2.75
1564;534;27;2.94
1565;534;18;0.29
1566;534;55;1.88
1567;534;58;2.73
1568;534;14;0.25
1569;535;20;0.92
1570;535;65;2.54
1571;535;5;2.1
1572;535;63;2.59
1573;536;47;0.17
1574;536;2;1.16
1575;536;48;2.99
1576;537;25;1.64
1577;537;67;1.73
1578;538;33;1.39
1579;538;43;0.01
1580;538;32;1.22
1581;538;64;0.08
1582;538;28;0.76
1583;539;2;1.62
1584;539;7;1.75
1585;540;9;2.92
1586;540;51;2.44
1587;541;37;1.09
1588;541;18;1.14
1589;541;62;0.67
1590;541;7;1.57
1591;541;30;2.09
1592;542;59;2.73
1593;542;53;1.16
1594;542;43;0.17
1595;543;46;1.99
1596;543;33;1.07
1597;543;43;1.2
1598;544;46;1.59
1599;544;7;1.79
1600;544;22;1.54
1601;545;15;2.34
1602;545;14;1.2
1603;545;3;2.49
1604;545;65;2.01
1605;546;14;0.7
1606;546;17;2.22
1607;546;51;1.42
1608;546;4;0.99
1609;546;13;2.14
1610;547;7;0.92
1611;547;49;0.56
1612;548;53;3.0
1613;548;40;2.43
1614;548;61;2.6
1615;549;10;0.25
1616;549;5;2.22
1617;549;27;1.61
1618;550;20;1.05
1619;550;49;2.52
1620;550;62;1.87
1621;550;48;0.04
1622;550;1;1.02
1623;551;9;2.04
1624;551;64;1.82
1625;551;55;0.8
1626;552;25;1.5
1627;552;26;2.24
1628;552;14;0.55
1629;552;68;1.5
1630;552;52;1.24
1631;553;10;0.81
1632;553;49;2.33
1633;553;50;2.83
1634;553;27;1.84
1635;554;62;2.13
1636;554;15;2.8
1637;554;21;2.86
1638;555;68;1.95
1639;555;45;1.1
1640;556;63;2.86
1641;556;45;0.69
1642;556;48;2.37
1643;556;26;2.39
1644;557;71;0.04
1645;557;38;1.99
1646;558;55;0.3
1647;558;33;0.57
1648;558;44;2.86
1649;558;6;1.46
1650;558;70;2.31
1651;559;59;2.44
1652;559;68;2.78
1653;559;26;1.39
1654;559;16;2.49
1655;559;22;1.63
1656;560;49;2.0
1657;560;31;0.24
1658;560;9;2.49
1659;561;31;0.15
1660;561;49;2.27
1661;561;18;0.27
1662;561;67;1.23
1663;561;51;1.27
1664;562;11;2.9
1665;562;7;2.59
1666;562;44;2.58
1667;562;19;0.32
1668;562;56;2.02
1669;563;1;2.1
1670;563;66;2.23
1671;563;55;1.81
1672;563;54;0.75
1673;563;30;2.48
1674;564;57;1.94
1675;564;44;0.3
1676;564;62;1.87
1677;564;24;1.13
1678;564;16;2.96
1679;565;15;0.64
1680;565;32;1.67
1681;566;64;0.19
1682;566;11;1.48
1683;566;9;1.72
1684;566;2;2.3
1685;566;26;1.24
1686;567;25;2.2
1687;567;34;1.24
1688;568;30;0.25
1689;568;39;2.26
1690;568;41;0.58
1691;569;28;0.16
1692;570;1;2.58
1693;571;23;2.67
1694;571;47;0.21
1695;571;66;1.02
1696;571;57;1.22
1697;572;35;2.54
1698;572;7;2.89
1699;572;64;1.23
1700;573;59;1.73
1701;573;33;0.78
1702;573;65;2.59
1703;573;52;1.93
1704;574;6;2.1
1705;574;71;0.42
1706;574;48;2.71
1707;575;13;2.57
1708;575;64;1.38
1709;575;44;1.2
1710;576;66;1.35
1711;576;19;2.2
1712;577;4;1.47
1713;577;61;2.62
1714;577;70;2.8
1715;577;45;0.94
1716;578;23;1.87
1717;578;11;0.99
1718;578;32;1.18
1719;578;21;1.05
1720;578;4;1.56
1721;579;36;0.99
1722;579;18;0.03
1723;579;62;0.59
1724;580;53;2.57
1725;580;38;0.43
1726;580;2;1.63
1727;580;26;1.5
1728;581;16;1.04
1729;581;69;2.72
1730;581;39;0.9
1731;582;35;1.11
1732;583;19;2.16
1733;583;55;2.25
1734;584;57;2.0
1735;584;35;1.98
1736;584;33;0.65
1737;584;17;0.98
1738;584;19;2.3
1739;585;2;0.55
1740;585;42;2.79
1741;585;4;1.84
1742;586;22;1.77
1743;586;16;2.13
1744;586;1;2.46
1745;586;59;0.07
1746;586;47;1.25
1747;587;19;0.19
1748;587;17;1.67
1749;587;46;0.18
1750;588;44;1.3
1751;588;67;2.58
1752;588;46;1.06
1753;589;68;1.69
1754;589;44;1.94
1755;589;27;2.47
1756;589;29;1.65
1757;590;32;1.93
1758;590;64;0.27
1759;590;56;1.14
1760;591;60;1.66
1761;591;35;2.21
1762;591;49;1.66
1763;592;59;0.94
1764;592;43;2.14
1765;592;56;0.37
1766;593;29;2.2
1767;593;4;0.08
1768;593;7;2.26
1769;593;44;1.37
1770;594;14;0.05
1771;594;53;2.11
1772;595;48;2.53
1773;595;30;1.43
1774;595;38;0.0
1775;595;22;0.95
1776;596;22;0.71
1777;596;11;0.82
1778;596;42;1.87
1779;596;16;1.02
1780;597;6;2.75
1781;597;12;1.71
1782;597;30;0.74
1783;598;51;2.93
1784;598;53;0.53
1785;598;69;2.66
1786;599;12;0.08
1787;599;49;0.6
1788;599;64;0.46
1789;600;51;1.84
1790;601;15;2.98
1791;601;53;2.52
1792;601;34;2.15
1793;602;69;2.07
1794;603;60;1.06
1795;603;62;2.2
1796;603;67;0.08
1797;603;20;0.59
1798;604;36;0.18
1799;604;18;0.88
1800;604;46;0.5
1801;605;19;0.61
1802;605;66;2.29
1803;606;16;2.76
1804;606;30;2.71
1805;606;70;1.17
1806;606;32;1.47
1807;606;25;2.46
1808;607;14;0.63
1809;607;16;1.26
1810;607;41;1.6
1811;608;26;0.14
1812;608;57;1.89
1813;609;54;2.7
1814;609;11;0.23
1815;609;33;2.93
1816;610;7;2.84
1817;610;8;0.59
1818;610;34;0.98
1819;610;27;0.26
1820;611;50;1.55
1821;611;48;1.88
1822;611;61;2.5
1823;612;24;0.63
1824;612;65;1.37
1825;612;68;1.15
1826;612;39;2.26
1827;612;3;1.27
1828;613;71;0.8
1829;614;57;2.08
1830;614;67;2.52
1831;615;34;1.74
1832;615;35;2.83
1833;615;31;0.58
1834;615;3;2.06
1835;616;21;0.38
1836;616;38;1.31
1837;616;59;0.54
1838;617;61;0.45
1839;617;38;1.91
1840;617;43;1.78
1841;618;71;2.43
1842;618;12;0.17
1843;618;20;2.0
1844;618;65;0.41
1845;618;40;0.9
1846;619;16;2.01
1847;619;50;1.45
1848;619;9;0.64
1849;619;12;2.72
1850;619;20;1.11
1851;620;16;1.51
1852;620;39;0.61
1853;621;25;0.22
1854;621;41;0.5
1855;621;23;1.54
1856;621;51;0.01
1857;622;11;2.88
1858;622;49;1.81
1859;622;4;0.62
1860;622;55;0.27
1861;623;29;0.8
1862;623;41;0.03
1863;623;36;0.87
1864;623;59;0.74
1865;624;28;2.4
1866;624;50;3.0
1867;624;63;1.91
1868;625;53;1.31
1869;625;32;1.21
1870;625;52;2.07
1871;625;54;2.92
1872;626;36;1.99
1873;627;66;2.49
1874;628;28;0.32
1875;628;23;2.66
1876;628;12;0.98
1877;628;69;0.97
1878;628;39;2.54
1879;629;31;1.76
1880;630;24;1.71
1881;630;46;0.09
1882;630;6;2.5
1883;631;43;1.52
1884;632;44;0.8
1885;632;35;0.51
1886;632;36;2.68
1887;632;42;0.53
1888;633;45;0.13
1889;634;15;0.18
1890;634;7;2.23
1891;634;17;0.87
1892;635;47;2.39
1893;635;52;0.48
1894;635;59;0.24
1895;635;10;1.37
1896;636;31;2.64
1897;636;59;0.1
1898;636;47;0.06
1899;637;69;1.75
1900;637;7;0.82
1901;638;59;0.35
1902;638;55;0.56
1903;638;30;1.5
1904;638;14;0.06
1905;639;69;0.34
1906;639;36;0.68
1907;639;59;0.43
1908;639;44;1.65
1909;640;44;2.86
1910;641;29;2.05
1911;641;39;0.8
1912;641;19;0.85
1913;641;31;1.0
1914;641;25;1.63
1915;642;61;2.31
1916;642;19;1.38
1917;642;59;2.52
1918;643;55;1.85
1919;644;60;2.34
1920;645;9;1.41
1921;645;20;1.48
1922;645;47;1.09
1923;646;8;1.46
1924;646;10;1.08
1925;647;31;2.68
1926;647;54;1.79
1927;647;7;0.68
1928;647;18;1.84
1929;647;58;1.16
1930;648;59;1.62
1931;648;6;1.83
1932;649;71;0.68
1933;649;60;0.92
1934;650;5;0.2
1935;650;18;2.5
1936;650;29;2.36
1937;650;27;0.73
1938;650;45;1.31
1939;651;23;1.99
1940;651;2;1.93
1941;651;60;2.16
1942;652;8;0.52
1943;652;71;1.91
1944;652;22;2.66
1945;653;49;1.93
1946;653;42;2.03
1947;654;36;2.97
1948;655;60;2.89
1949;656;52;0.27
1950;657;59;0.6
1951;657;12;2.99
1952;658;60;0.18
1953;658;51;2.11
1954;659;28;1.79
1955;659;13;1.61
1956;659;42;0.73
1957;659;51;0.32
1958;659;57;1.56
1959;660;18;1.81
1960;660;20;0.49
1961;660;49;1.7
1962;660;32;0.21
1963;660;2;1.47
1964;661;46;2.28
1965;661;25;1.81
1966;661;60;0.24
1967;662;35;1.55
1968;662;22;0.12
1969;662;39;1.27
1970;662;63;1.45
1971;662;43;0.57
1972;663;44;0.26
1973;663;19;1.52
1974;663;13;1.31
1975;663;53;2.49
1976;664;38;2.49
1977;664;9;0.95
1978;665;41;1.27
1979;665;5;1.5
1980;665;57;1.47
1981;665;54;2.77
1982;665;55;1.95
1983;666;11;2.01
1984;666;48;1.23
1985;666;46;2.29
1986;666;67;2.87
1987;667;15;0.89
1988;667;5;1.91
1989;668;60;2.0
1990;668;71;0.68
1991;669;39;1.87
1992;669;19;0.06
1993;669;9;1.95
1994;670;43;2.64
1995;671;56;0.5
1996;671;5;1.3
1997;672;53;1.21
1998;672;60;2.11
1999;673;16;1.56
2000;673;6;1.76
2001;673;70;1.21
2002;673;9;2.55
2003;674;13;1.21
2004;675;20;2.03
2005;675;58;0.73
2006;676;48;2.52
2007;677;56;0.9
2008;677;41;1.82
2009;677;27;1.37
2010;677;24;0.37
2011;677;21;0.16
2012;678;30;2.32
2013;678;3;0.34
2014;678;28;1.1
2015;679;30;2.49
2016;679;18;2.66
2017;680;27;1.91
2018;681;9;1.33
2019;681;65;0.79
2020;681;63;0.55
2021;682;7;2.6
2022;682;64;1.12
2023;683;44;1.28
2024;684;28;2.39
2025;685;59;0.29
2026;685;18;1.31
2027;686;16;2.65
2028;686;13;2.89
2029;687;62;1.7
2030;687;46;1.66
2031;687;38;0.28
2032;688;62;0.71
2033;688;28;2.17
2034;688;52;0.37
2035;688;30;1.02
2036;688;17;0.36
2037;689;45;1.07
2038;689;21;0.28
2039;689;63;1.89
2040;689;9;0.98
2041;690;61;0.15
2042;690;69;1.31
2043;690;55;1.92
2044;690;45;1.37
2045;691;57;0.88
2046;691;21;0.31
2047;691;22;2.67
2048;692;65;1.62
2049;692;2;2.61
2050;692;6;1.02
2051;692;20;2.97
2052;692;62;1.65
2053;693;59;0.76
2054;694;50;1.49
2055;694;16;2.79
2056;694;39;2.88
2057;694;5;2.6
2058;694;58;2.78
2059;695;18;0.47
2060;696;48;0.04
2061;696;69;2.13
2062;696;27;2.51
2063;697;17;2.34
2064;697;18;0.92
2065;697;30;1.34
2066;698;19;0.9
2067;698;70;0.96
2068;698;30;0.39
2069;698;14;2.4
2070;698;6;1.93
2071;699;21;1.81
2072;699;20;0.14
2073;700;26;1.67
2074;700;16;1.65
2075;701;19;1.28
2076;701;23;1.6
2077;702;39;0.41
2078;703;23;2.02
2079;703;59;1.44
2080;703;20;0.65
2081;704;33;1.52
2082;704;60;1.98
2083;704;56;1.67
2084;704;27;2.01
2085;704;35;0.11
2086;705;36;1.24
2087;705;17;2.35
2088;705;10;0.94
2089;705;30;2.09
2090;705;68;1.56
2091;706;10;1.5
2092;706;50;2.49
2093;707;4;0.53
2094;707;3;0.71
2095;707;46;1.1
2096;708;41;1.44
2097;708;65;1.61
2098;708;24;1.72
2099;709;67;1.29
2100;709;11;2.97
2101;709;17;2.66
2102;709;29;1.92
2103;709;57;0.6
2104;710;16;0.07
2105;711;57;0.32
2106;711;70;1.53
2107;711;46;0.18
2108;711;42;1.07
2109;712;34;2.37
2110;713;14;2.64
2111;713;54;1.5
2112;713;18;0.59
2113;713;38;2.38
2114;713;22;1.27
2115;714;44;2.09
2116;714;8;2.99
2117;714;61;1.99
2118;714;65;0.57
2119;715;1;1.13
2120;715;39;0.85
2121;715;37;1.08
2122;716;64;2.8
2123;716;15;2.33
2124;717;13;1.16
2125;717;50;1.75
2126;717;31;1.08
2127;717;9;1.12
2128;718;60;0.73
2129;718;54;1.48
2130;718;2;0.43
2131;718;39;2.27
2132;719;46;1.88
2133;719;36;0.16
2134;719;64;2.27
2135;719;4;0.18
2136;720;28;2.3
2137;720;66;2.51
2138;720;17;0.58
2139;721;47;0.28
2140;721;65;2.31
2141;721;39;1.2
2142;722;17;1.91
2143;722;47;0.24
2144;722;54;2.25
2145;723;26;2.56
2146;723;49;0.49
2147;723;3;1.48
2148;724;24;0.14
2149;724;38;2.82
2150;724;4;2.49
2151;724;51;1.05
2152;725;31;1.4
2153;725;17;1.09
2154;725;60;1.07
2155;725;41;2.41
2156;726;71;1.69
2157;727;31;0.33
2158;727;10;1.98
2159;727;21;0.53
2160;728;45;0.22
2161;728;52;0.68
2162;728;5;1.85
2163;728;20;0.8
2164;729;69;0.91
2165;730;29;0.19
2166;730;1;0.66
2167;730;38;0.69
2168;730;11;1.69
2169;730;47;1.24
2170;731;20;0.6
2171;731;22;2.88
2172;731;49;1.43
2173;732;35;1.92
2174;733;66;1.13
2175;733;56;1.39
2176;734;69;0.51
2177;734;58;1.97
2178;735;4;1.17
2179;735;71;0.05
2180;735;20;0.74
2181;735;60;2.6
2182;736;50;2.81
2183;736;29;1.32
2184;736;24;1.93
2185;737;32;2.07
2186;737;8;1.36
2187;737;67;0.19
2188;737;13;0.59
2189;737;63;2.16
2190;738;20;1.76
2191;739;14;0.68
2192;740;24;1.59
2193;740;12;0.38
2194;741;66;0.31
2195;741;65;1.47
2196;741;12;2.68
2197;742;60;2.04
2198;742;69;1.14
2199;742;22;0.46
2200;743;62;2.3
2201;743;58;1.48
2202;743;9;0.71
2203;744;71;1.99
2204;745;17;2.26
2205;745;41;2.67
2206;745;46;0.21
2207;745;65;2.83
2208;745;19;1.68
2209;746;32;0.44
2210;746;51;2.52
2211;746;58;2.9
2212;746;49;1.69
2213;747;36;1.32
2214;747;42;2.82
2215;747;5;0.63
2216;747;66;0.85
2217;748;41;2.26
2218;748;31;0.32
2219;748;71;0.48
2220;748;24;1.2
2221;749;4;2.13
2222;750;37;2.87
2223;750;20;1.15
2224;750;63;0.92
2225;750;34;2.9
2226;751;5;0.49
2227;751;11;1.82
2228;751;58;2.36
2229;751;31;0.21
2230;751;61;2.97
2231;752;44;1.85
2232;752;28;0.72
2233;752;31;2.35
2234;752;65;0.62
2235;752;56;2.04
2236;753;23;0.7
2237;753;63;1.77
2238;753;21;0.22
2239;753;42;1.41
2240;753;30;1.61
2241;754;38;0.12
2242;755;57;1.84
2243;755;41;1.14
2244;756;13;0.33
2245;756;30;1.86
2246;756;67;1.55
2247;756;11;0.54
2248;757;7;0.44
2249;757;42;2.49
2250;757;30;1.61
2251;758;32;1.73
2252;759;18;0.27
2253;759;39;2.97
2254;759;11;1.27
2255;759;45;1.17
2256;759;17;0.49
2257;760;33;0.07
2258;760;28;0.5
2259;760;52;2.87
2260;761;40;0.73
2261;761;42;1.58
2262;761;8;2.78
2263;762;13;0.44
2264;763;33;1.24
2265;763;62;1.92
2266;763;32;0.04
2267;763;35;0.87
2268;764;59;0.27
2269;764;53;0.45
2270;765;37;1.21
2271;765;4;0.58
2272;765;26;2.56
2273;765;9;0.11
2274;766;28;1.68
2275;766;16;2.65
2276;767;40;0.76
2277;767;52;2.62
2278;768;50;1.27
2279;768;69;0.48
2280;768;19;2.64
2281;769;13;2.47
2282;769;34;1.7
2283;769;70;2.08
2284;769;16;2.76
2285;769;6;2.84
2286;770;39;0.24
2287;770;33;1.46
2288;770;65;0.95
2289;770;70;2.69
2290;770;10;0.43
2291;771;20;1.27
2292;771;7;1.42
2293;771;70;2.84
2294;771;40;2.21
2295;772;17;2.11
2296;772;71;2.76
2297;772;35;1.41
2298;772;69;0.08
2299;773;59;0.38
2300;774;35;0.42
2301;775;70;1.37
2302;775;34;1.35
2303;775;45;1.21
2304;775;32;0.36
2305;775;44;1.3
2306;776;59;0.71
2307;777;4;2.0
2308;777;43;0.32
2309;777;66;0.91
2310;777;35;0.36
2311;777;31;1.8
2312;778;39;0.2
2313;778;1;1.26
2314;778;30;2.76
2315;778;32;1.27
2316;778;62;0.51
2317;779;52;2.75
2318;779;21;1.33
2319;779;55;1.32
2320;780;52;0.99
2321;781;41;1.79
2322;781;35;2.5
2323;782;67;2.5
2324;782;21;2.39
2325;782;13;0.47
2326;783;36;1.44
2327;783;11;0.73
2328;783;21;1.81
2329;783;65;0.87
2330;784;28;1.75
2331;784;29;2.45
2332;784;1;2.29
2333;784;14;2.01
2334;784;19;1.24
2335;785;7;1.43
2336;785;15;0.08
2337;785;65;0.98
2338;785;66;2.35
2339;786;18;1.1
2340;786;64;1.28
2341;787;58;2.15
2342;787;3;1.47
2343;787;55;1.74
2344;788;34;1.27
2345;789;49;1.61
2346;790;1;0.47
2347;790;23;1.98
2348;790;45;1.64
2349;790;66;2.43
2350;791;46;2.82
2351;792;67;0.75
2352;792;6;1.65
2353;792;20;2.87
2354;792;2;2.64
2355;793;22;1.98
2356;793;7;1.76
2357;793;15;2.81
2358;793;5;1.9
2359;793;9;2.38
2360;794;6;2.64
2361;794;26;2.51
2362;794;42;2.14
2363;795;8;0.05
2364;795;71;2.56
2365;795;47;2.21
2366;796;44;0.4
2367;796;12;2.44
2368;796;19;1.86
2369;796;5;1.75
2370;796;7;0.19
2371;797;69;1.63
2372;797;19;2.07
2373;797;24;1.96
2374;797;35;2.65
2375;798;14;2.52
2376;798;65;0.41
2377;798;16;2.12
2378;799;9;0.71
2379;800;22;0.16
2380;800;11;2.93
2381;801;49;0.15
2382;801;40;2.11
2383;801;10;0.84
2384;802;45;2.84
2385;803;19;1.12
2386;803;67;1.25
2387;803;11;1.45
2388;803;45;1.89
2389;804;3;1.18
2390;804;36;0.5
2391;804;14;2.04
2392;804;2;0.11
2393;804;46;2.85
2394;805;41;2.59
2395;805;28;2.02
2396;806;43;2.31
2397;806;36;1.52
2398;806;3;1.62
2399;806;55;1.56
2400;806;53;0.05
2401;807;51;2.55
2402;808;46;2.98
2403;809;4;1.22
2404;809;69;0.38
2405;809;57;1.58
2406;809;11;2.84
2407;809;34;1.23
2408;810;4;2.96
2409;810;59;0.35
2410;811;33;1.75
2411;811;70;0.5
2412;811;22;2.26
2413;812;5;2.05
2414;812;44;1.18
2415;812;30;2.38
2416;812;47;1.09
2417;813;23;0.43
2418;813;6;2.53
2419;813;25;0.32
2420;814;26;1.95
2421;815;49;2.64
2422;816;70;2.37
2423;816;12;2.04
2424;816;5;2.9
2425;816;62;3.0
2426;817;3;0.7
2427;817;67;2.99
2428;818;38;2.64
2429;818;26;2.19
2430;818;50;1.59
2431;818;35;0.46
2432;818;14;0.69
2433;819;46;1.84
2434;819;55;1.85
2435;820;34;0.2
2436;820;18;2.99
2437;820;14;2.29
2438;820;11;1.07
2439;821;61;2.29
2440;822;43;2.69
2441;822;38;0.87
2442;822;34;2.41
2443;823;3;0.93
2444;823;48;0.61
2445;823;37;0.39
2446;823;10;1.33
2447;824;3;0.82
2448;824;55;0.84
2449;825;31;0.13
2450;826;43;2.15
2451;826;29;1.16
2452;827;43;2.72
2453;827;11;1.71
2454;827;31;1.02
2455;827;64;0.17
2456;827;15;1.75
2457;828;54;1.88
2458;828;40;0.19
2459;828;57;0.44
2460;829;28;0.44
2461;829;57;2.87
2462;830;38;0.69
2463;830;9;1.88
2464;830;51;2.86
2465;830;61;1.51
2466;831;23;0.98
2467;832;70;1.44
2468;833;59;0.94
2469;833;9;0.91
2470;833;58;1.06
2471;833;16;1.59
2472;833;44;1.74
2473;834;35;0.25
2474;834;40;2.9
2475;834;65;1.3
2476;835;1;0.01
2477;835;56;1.44
2478;835;36;2.98
2479;836;26;2.57
2480;837;37;0.48
2481;837;38;1.84
2482;838;49;2.1
2483;838;25;1.64
2484;839;8;1.49
2485;839;46;2.86
2486;839;22;1.86
2487;840;62;2.85
2488;840;56;1.9
2489;840;32;2.26
2490;840;51;1.43
2491;840;42;2.13
2492;841;32;1.41
2493;841;31;1.2
2494;841;45;0.16
2495;841;10;1.39
2496;842;51;1.85
2497;842;66;2.15
2498;842;1;1.45
2499;843;71;0.9
2500;843;22;0.55
2501;843;48;0.44
2502;843;12;2.12
2503;843;58;2.85
2504;844;9;1.48
2505;844;44;2.33
2506;844;4;1.91
2507;844;64;2.28
2508;844;47;1.88
2509;845;7;1.96
2510;846;39;1.78
2511;846;7;1.03
2512;846;34;0.96
2513;846;3;1.49
2514;846;36;1.84
2515;847;51;2.68
2516;848;17;0.98
2517;849;17;2.03
2518;850;33;2.0
2519;850;15;0.52
2520;850;44;2.41
2521;850;53;0.89
2522;851;46;0.6
2523;851;57;0.91
2524;851;7;0.94
2525;851;11;2.69
2526;852;7;1.91
2527;853;66;0.35
2528;853;50;0.95
2529;854;38;2.62
2530;854;39;0.39
2531;855;67;0.78
2532;855;54;1.37
2533;856;17;1.04
2534;857;37;0.76
2535;857;32;0.73
2536;857;22;1.66
2537;857;21;1.73
2538;858;63;0.72
2539;858;69;0.69
2540;859;1;0.59
2541;859;54;2.92
2542;859;61;1.57
2543;860;65;0.57
2544;860;68;2.04
2545;860;49;2.86
2546;861;32;2.71
2547;861;52;2.51
2548;862;3;1.62
2549;863;10;1.16
2550;863;56;1.29
2551;863;35;0.85
2552;864;28;2.46
2553;864;67;1.0
2554;864;30;1.57
2555;865;18;2.54
2556;866;34;2.46
2557;866;14;1.26
2558;866;6;1.14
2559;866;9;1.51
2560;867;64;1.92
2561;867;35;1.27
2562;867;16;2.21
2563;868;68;0.67
2564;869;40;0.6
2565;869;35;2.12
2566;869;4;1.48
2567;869;37;2.41
2568;870;37;2.42
2569;870;59;0.17
2570;870;32;0.11
2571;870;33;0.89
2572;871;47;2.09
2573;871;69;1.33
2574;871;67;1.71
2575;871;36;2.4
2576;872;69;0.7
2577;872;63;0.2
2578;873;5;1.33
2579;873;28;0.47
2580;873;55;0.45
2581;873;64;2.76
2582;873;22;2.74
2583;874;26;1.7
2584;874;16;1.61
2585;874;7;2.56
2586;874;34;2.02
2587;874;3;2.03
2588;875;70;0.22
2589;875;36;2.18
2590;875;21;2.58
2591;876;19;1.66
2592;876;28;0.98
2593;876;3;0.87
2594;876;39;2.32
2595;876;69;2.04
2596;877;40;1.72
2597;877;38;1.75
2598;877;42;2.22
2599;877;7;2.26
2600;877;60;2.88
2601;878;5;1.93
2602;878;6;2.97
2603;878;1;1.04
2604;878;7;2.93
2605;879;52;1.62
2606;880;14;1.85
2607;880;9;2.08
2608;880;7;2.67
2609;880;5;2.18
2610;880;43;1.58
2611;881;68;1.84
2612;881;63;1.4
